Name, Theo_Area, Wet_Area, Theo_Vol, Wet_Vol
fuselage,3092.228041,2508.629109,5630.884291,4849.306317
wing,6897.656673,6098.189610,3642.732234,3418.728956
htail,558.899652,527.124402,72.682431,72.682431
htail,558.899652,527.124402,72.682431,72.682431
Totals,11107.684018,9661.067524,9418.981386,8413.400136

Tag_Name, Tag_Theo_Area, Tag_Wet_Area
fuselage_S_Surf0,3092.228041,2508.629109
wing_S_Surf0,3448.828337,3049.094805
wing_S_Surf1,3448.828337,3049.094805
htail_S_Surf0,558.899652,527.124402
htail_S_Surf1,558.899652,527.124402
