2.044660583895703,0.0,-1.851889293640852
2.0455749839070037,0.0,-1.851889293640852
2.0464893839183045,0.0,-1.851889293640852
2.0474037839296053,0.0,-1.851889293640852
2.048318183940906,0.0,-1.851889293640852
2.049232583952207,0.0,-1.851889293640852
2.050146983963508,0.0,-1.851889293640852
2.0510613839748086,0.0,-1.851889293640852
2.0519757839861095,0.0,-1.851889293640852
2.0528901839974103,0.0,-1.851889293640852
2.053804584008711,0.0,-1.851889293640852
2.054718984020012,0.0,-1.851889293640852
2.055633384031313,0.0,-1.851889293640852
2.0565477840426136,0.0,-1.851889293640852
2.0574621840539145,0.0,-1.851889293640852
2.0583765840652153,0.0,-1.851889293640852
2.059290984076516,0.0,-1.851889293640852
2.060205384087817,0.0,-1.851889293640852
2.061119784099118,0.0,-1.851889293640852
2.0620341841104186,0.0,-1.851889293640852
2.0629485841217194,0.0,-1.851889293640852
2.0638629841330203,0.0,-1.851889293640852
2.064777384144321,0.0,-1.851889293640852
2.065691784155622,0.0,-1.851889293640852
2.0666061841669228,0.0,-1.851889293640852
2.0675205841782236,0.0,-1.851889293640852
2.0684349841895244,0.0,-1.851889293640852
2.0693493842008253,0.0,-1.851889293640852
2.070263784212126,0.0,-1.851889293640852
2.071178184223427,0.0,-1.851889293640852
2.0720925842347278,0.0,-1.851889293640852
2.0730069842460286,0.0,-1.851889293640852
2.0739213842573294,0.0,-1.851889293640852
2.0748357842686302,0.0,-1.851889293640852
2.075750184279931,0.0,-1.851889293640852
2.076664584291232,0.0,-1.851889293640852
2.0775789843025327,0.0,-1.851889293640852
2.0784933843138336,0.0,-1.851889293640852
2.0794077843251344,0.0,-1.851889293640852
2.0803221843364352,0.0,-1.851889293640852
2.081236584347736,0.0,-1.851889293640852
2.082150984359037,0.0,-1.851889293640852
2.0830653843703377,0.0,-1.851889293640852
2.0839797843816386,0.0,-1.851889293640852
2.0848941843929394,0.0,-1.851889293640852
2.08580858440424,0.0,-1.851889293640852
2.086722984415541,0.0,-1.851889293640852
2.087637384426842,0.0,-1.851889293640852
2.0885517844381427,0.0,-1.851889293640852
2.0894661844494435,0.0,-1.851889293640852
2.0903805844607444,0.0,-1.851889293640852
2.091294984472045,0.0,-1.851889293640852
2.092209384483346,0.0,-1.851889293640852
2.093123784494647,0.0,-1.851889293640852
2.0940381845059477,0.0,-1.851889293640852
2.0949525845172485,0.0,-1.851889293640852
2.0958669845285494,0.0,-1.851889293640852
2.09678138453985,0.0,-1.851889293640852
2.097695784551151,0.0,-1.851889293640852
2.098610184562452,0.0,-1.851889293640852
2.0995245845737527,0.0,-1.851889293640852
2.1004389845850535,0.0,-1.851889293640852
2.1013533845963543,0.0,-1.851889293640852
2.102267784607655,0.0,-1.851889293640852
2.103182184618956,0.0,-1.851889293640852
2.104096584630257,0.0,-1.851889293640852
2.1050109846415577,0.0,-1.851889293640852
2.1059253846528585,0.0,-1.851889293640852
2.1068397846641593,0.0,-1.851889293640852
2.10775418467546,0.0,-1.851889293640852
2.108668584686761,0.0,-1.851889293640852
2.109582984698062,0.0,-1.851889293640852
2.1104973847093627,0.0,-1.851889293640852
2.1114117847206635,0.0,-1.851889293640852
2.1123261847319643,0.0,-1.851889293640852
2.113240584743265,0.0,-1.851889293640852
2.114154984754566,0.0,-1.851889293640852
2.115069384765867,0.0,-1.851889293640852
2.1159837847771676,0.0,-1.851889293640852
2.1168981847884685,0.0,-1.851889293640852
2.1178125847997693,0.0,-1.851889293640852
2.11872698481107,0.0,-1.851889293640852
2.119641384822371,0.0,-1.851889293640852
2.120555784833672,0.0,-1.851889293640852
2.1214701848449726,0.0,-1.851889293640852
2.1223845848562735,0.0,-1.851889293640852
2.1232989848675743,0.0,-1.851889293640852
2.124213384878875,0.0,-1.851889293640852
2.125127784890176,0.0,-1.851889293640852
2.126042184901477,0.0,-1.851889293640852
2.1269565849127776,0.0,-1.851889293640852
2.1278709849240784,0.0,-1.851889293640852
2.1287853849353793,0.0,-1.851889293640852
2.12969978494668,0.0,-1.851889293640852
2.130614184957981,0.0,-1.851889293640852
2.1315285849692818,0.0,-1.851889293640852
2.1324429849805826,0.0,-1.851889293640852
2.1333573849918834,0.0,-1.851889293640852
2.1342717850031843,0.0,-1.851889293640852
2.135186185014485,0.0,-1.851889293640852
2.136100585025786,0.0,-1.851889293640852
2.1370149850370868,0.0,-1.851889293640852
2.1379293850483876,0.0,-1.851889293640852
2.1388437850596884,0.0,-1.851889293640852
2.1397581850709892,0.0,-1.851889293640852
2.14067258508229,0.0,-1.851889293640852
2.141586985093591,0.0,-1.851889293640852
2.1425013851048917,0.0,-1.851889293640852
2.1434157851161926,0.0,-1.851889293640852
2.1443301851274934,0.0,-1.851889293640852
2.1452445851387942,0.0,-1.851889293640852
2.146158985150095,0.0,-1.851889293640852
2.147073385161396,0.0,-1.851889293640852
2.1479877851726967,0.0,-1.851889293640852
2.1489021851839976,0.0,-1.851889293640852
2.1498165851952984,0.0,-1.851889293640852
2.150730985206599,0.0,-1.851889293640852
2.1516453852179,0.0,-1.851889293640852
2.152559785229201,0.0,-1.851889293640852
2.1534741852405017,0.0,-1.851889293640852
2.1543885852518025,0.0,-1.851889293640852
2.1553029852631034,0.0,-1.851889293640852
2.156217385274404,0.0,-1.851889293640852
2.157131785285705,0.0,-1.851889293640852
2.158046185297006,0.0,-1.851889293640852
2.1589605853083067,0.0,-1.851889293640852
2.1598749853196075,0.0,-1.851889293640852
2.1607893853309084,0.0,-1.851889293640852
2.161703785342209,0.0,-1.851889293640852
2.16261818535351,0.0,-1.851889293640852
2.163532585364811,0.0,-1.851889293640852
2.1644469853761117,0.0,-1.851889293640852
2.1653613853874125,0.0,-1.851889293640852
2.1662757853987133,0.0,-1.851889293640852
2.167190185410014,0.0,-1.851889293640852
2.168104585421315,0.0,-1.851889293640852
2.169018985432616,0.0,-1.851889293640852
2.1699333854439167,0.0,-1.851889293640852
2.1708477854552175,0.0,-1.851889293640852
2.1717621854665183,0.0,-1.851889293640852
2.172676585477819,0.0,-1.851889293640852
2.17359098548912,0.0,-1.851889293640852
2.174505385500421,0.0,-1.851889293640852
2.1754197855117217,0.0,-1.851889293640852
2.1763341855230225,0.0,-1.851889293640852
2.1772485855343233,0.0,-1.851889293640852
2.178162985545624,0.0,-1.851889293640852
2.179077385556925,0.0,-1.851889293640852
2.179991785568226,0.0,-1.851889293640852
2.1809061855795266,0.0,-1.851889293640852
2.1818205855908275,0.0,-1.851889293640852
2.1827349856021283,0.0,-1.851889293640852
2.183649385613429,0.0,-1.851889293640852
2.18456378562473,0.0,-1.851889293640852
2.185478185636031,0.0,-1.851889293640852
2.1863925856473316,0.0,-1.851889293640852
2.1873069856586325,0.0,-1.851889293640852
2.1882213856699333,0.0,-1.851889293640852
2.189135785681234,0.0,-1.851889293640852
2.190050185692535,0.0,-1.851889293640852
2.190964585703836,0.0,-1.851889293640852
2.1918789857151366,0.0,-1.851889293640852
2.1927933857264374,0.0,-1.851889293640852
2.1937077857377383,0.0,-1.851889293640852
2.194622185749039,0.0,-1.851889293640852
2.19553658576034,0.0,-1.851889293640852
2.1964509857716408,0.0,-1.851889293640852
2.1973653857829416,0.0,-1.851889293640852
2.1982797857942424,0.0,-1.851889293640852
2.1991941858055433,0.0,-1.851889293640852
2.200108585816844,0.0,-1.851889293640852
2.201022985828145,0.0,-1.851889293640852
2.2019373858394458,0.0,-1.851889293640852
2.2028517858507466,0.0,-1.851889293640852
2.2037661858620474,0.0,-1.851889293640852
2.2046805858733483,0.0,-1.851889293640852
2.205594985884649,0.0,-1.851889293640852
2.20650938589595,0.0,-1.851889293640852
2.2074237859072507,0.0,-1.851889293640852
2.2083381859185516,0.0,-1.851889293640852
2.2092525859298524,0.0,-1.851889293640852
2.2101669859411532,0.0,-1.851889293640852
2.211081385952454,0.0,-1.851889293640852
2.211995785963755,0.0,-1.851889293640852
2.2129101859750557,0.0,-1.851889293640852
2.2138245859863566,0.0,-1.851889293640852
2.2147389859976574,0.0,-1.851889293640852
2.2156533860089582,0.0,-1.851889293640852
2.216567786020259,0.0,-1.851889293640852
2.21748218603156,0.0,-1.851889293640852
2.2183965860428607,0.0,-1.851889293640852
2.2193109860541615,0.0,-1.851889293640852
2.2202253860654624,0.0,-1.851889293640852
2.221139786076763,0.0,-1.851889293640852
2.222054186088064,0.0,-1.851889293640852
2.222968586099365,0.0,-1.851889293640852
2.2238829861106657,0.0,-1.851889293640852
2.2247973861219665,0.0,-1.851889293640852
2.2257117861332674,0.0,-1.851889293640852
2.226626186144568,0.0,-1.851889293640852
2.227540586155869,0.0,-1.851889293640852
2.22845498616717,0.0,-1.851889293640852
2.2293693861784707,0.0,-1.851889293640852
2.2302837861897715,0.0,-1.851889293640852
2.2311981862010724,0.0,-1.851889293640852
2.232112586212373,0.0,-1.851889293640852
2.233026986223674,0.0,-1.851889293640852
2.233941386234975,0.0,-1.851889293640852
2.2348557862462757,0.0,-1.851889293640852
2.2357701862575765,0.0,-1.851889293640852
2.2366845862688773,0.0,-1.851889293640852
2.237598986280178,0.0,-1.851889293640852
2.238513386291479,0.0,-1.851889293640852
2.23942778630278,0.0,-1.851889293640852
2.2403421863140807,0.0,-1.851889293640852
2.2412565863253815,0.0,-1.851889293640852
2.2421709863366823,0.0,-1.851889293640852
2.243085386347983,0.0,-1.851889293640852
2.243999786359284,0.0,-1.851889293640852
2.244914186370585,0.0,-1.851889293640852
2.2458285863818856,0.0,-1.851889293640852
2.2467429863931865,0.0,-1.851889293640852
2.2476573864044873,0.0,-1.851889293640852
2.248571786415788,0.0,-1.851889293640852
2.249486186427089,0.0,-1.851889293640852
2.25040058643839,0.0,-1.851889293640852
2.2513149864496906,0.0,-1.851889293640852
2.2522293864609915,0.0,-1.851889293640852
2.2531437864722923,0.0,-1.851889293640852
2.254058186483593,0.0,-1.851889293640852
2.254972586494894,0.0,-1.851889293640852
2.255886986506195,0.0,-1.851889293640852
2.2568013865174956,0.0,-1.851889293640852
2.2577157865287965,0.0,-1.851889293640852
2.2586301865400973,0.0,-1.851889293640852
2.259544586551398,0.0,-1.851889293640852
2.260458986562699,0.0,-1.851889293640852
2.2613733865739998,0.0,-1.851889293640852
2.2622877865853006,0.0,-1.851889293640852
2.2632021865966014,0.0,-1.851889293640852
2.2641165866079023,0.0,-1.851889293640852
2.265030986619203,0.0,-1.851889293640852
2.265945386630504,0.0,-1.851889293640852
2.2668597866418048,0.0,-1.851889293640852
2.2677741866531056,0.0,-1.851889293640852
2.2686885866644064,0.0,-1.851889293640852
2.2696029866757073,0.0,-1.851889293640852
2.270517386687008,0.0,-1.851889293640852
2.271431786698309,0.0,-1.851889293640852
2.2723461867096097,0.0,-1.851889293640852
2.2732605867209106,0.0,-1.851889293640852
2.2741749867322114,0.0,-1.851889293640852
2.2750893867435122,0.0,-1.851889293640852
2.276003786754813,0.0,-1.851889293640852
2.276918186766114,0.0,-1.851889293640852
2.2778325867774147,0.0,-1.851889293640852
2.2787469867887156,0.0,-1.851889293640852
2.2796613868000164,0.0,-1.851889293640852
2.2805757868113172,0.0,-1.851889293640852
2.281490186822618,0.0,-1.851889293640852
2.282404586833919,0.0,-1.851889293640852
2.2833189868452197,0.0,-1.851889293640852
2.2842333868565206,0.0,-1.851889293640852
2.2851477868678214,0.0,-1.851889293640852
2.286062186879122,0.0,-1.851889293640852
2.286976586890423,0.0,-1.851889293640852
2.287890986901724,0.0,-1.851889293640852
2.2888053869130247,0.0,-1.851889293640852
2.2897197869243255,0.0,-1.851889293640852
2.2906341869356264,0.0,-1.851889293640852
2.291548586946927,0.0,-1.851889293640852
2.292462986958228,0.0,-1.851889293640852
2.293377386969529,0.0,-1.851889293640852
2.2942917869808297,0.0,-1.851889293640852
2.2952061869921305,0.0,-1.851889293640852
2.2961205870034314,0.0,-1.851889293640852
2.297034987014732,0.0,-1.851889293640852
2.297949387026033,0.0,-1.851889293640852
2.298863787037334,0.0,-1.851889293640852
2.2997781870486347,0.0,-1.851889293640852
2.3006925870599355,0.0,-1.851889293640852
2.3016069870712363,0.0,-1.851889293640852
2.302521387082537,0.0,-1.851889293640852
2.303435787093838,0.0,-1.851889293640852
2.304350187105139,0.0,-1.851889293640852
2.3052645871164397,0.0,-1.851889293640852
2.3061789871277405,0.0,-1.851889293640852
2.3070933871390413,0.0,-1.851889293640852
2.308007787150342,0.0,-1.851889293640852
2.308922187161643,0.0,-1.851889293640852
2.309836587172944,0.0,-1.851889293640852
2.3107509871842447,0.0,-1.851889293640852
2.3116653871955455,0.0,-1.851889293640852
2.3125797872068463,0.0,-1.851889293640852
2.313494187218147,0.0,-1.851889293640852
2.314408587229448,0.0,-1.851889293640852
2.315322987240749,0.0,-1.851889293640852
2.3162373872520496,0.0,-1.851889293640852
2.3171517872633505,0.0,-1.851889293640852
2.3180661872746513,0.0,-1.851889293640852
2.318980587285952,0.0,-1.851889293640852
2.319894987297253,0.0,-1.851889293640852
2.320809387308554,0.0,-1.851889293640852
2.3217237873198546,0.0,-1.851889293640852
2.3226381873311555,0.0,-1.851889293640852
2.3235525873424563,0.0,-1.851889293640852
2.324466987353757,0.0,-1.851889293640852
2.325381387365058,0.0,-1.851889293640852
2.326295787376359,0.0,-1.851889293640852
2.3272101873876596,0.0,-1.851889293640852
2.3281245873989604,0.0,-1.851889293640852
2.3290389874102613,0.0,-1.851889293640852
2.329953387421562,0.0,-1.851889293640852
2.330867787432863,0.0,-1.851889293640852
2.3317821874441638,0.0,-1.851889293640852
2.3326965874554646,0.0,-1.851889293640852
2.3336109874667654,0.0,-1.851889293640852
2.3345253874780663,0.0,-1.851889293640852
2.335439787489367,0.0,-1.851889293640852
2.336354187500668,0.0,-1.851889293640852
2.3372685875119688,0.0,-1.851889293640852
2.3381829875232696,0.0,-1.851889293640852
2.3390973875345704,0.0,-1.851889293640852
2.3400117875458712,0.0,-1.851889293640852
2.340926187557172,0.0,-1.851889293640852
2.341840587568473,0.0,-1.851889293640852
2.3427549875797737,0.0,-1.851889293640852
2.3436693875910746,0.0,-1.851889293640852
2.3445837876023754,0.0,-1.851889293640852
2.3454981876136762,0.0,-1.851889293640852
2.346412587624977,0.0,-1.851889293640852
2.347326987636278,0.0,-1.851889293640852
2.3482413876475787,0.0,-1.851889293640852
2.3491557876588796,0.0,-1.851889293640852
2.3500701876701804,0.0,-1.851889293640852
2.350984587681481,0.0,-1.851889293640852
2.351898987692782,0.0,-1.851889293640852
2.352813387704083,0.0,-1.851889293640852
2.3537277877153837,0.0,-1.851889293640852
2.3546421877266845,0.0,-1.851889293640852
2.3555565877379854,0.0,-1.851889293640852
2.356470987749286,0.0,-1.851889293640852
2.357385387760587,0.0,-1.851889293640852
2.358299787771888,0.0,-1.851889293640852
2.3592141877831887,0.0,-1.851889293640852
2.3601285877944895,0.0,-1.851889293640852
2.3610429878057904,0.0,-1.851889293640852
2.361957387817091,0.0,-1.851889293640852
2.362871787828392,0.0,-1.851889293640852
2.363786187839693,0.0,-1.851889293640852
2.3647005878509937,0.0,-1.851889293640852
2.3656149878622945,0.0,-1.851889293640852
2.3665293878735953,0.0,-1.851889293640852
2.367443787884896,0.0,-1.851889293640852
2.368358187896197,0.0,-1.851889293640852
2.369272587907498,0.0,-1.851889293640852
2.3701869879187987,0.0,-1.851889293640852
2.3711013879300995,0.0,-1.851889293640852
2.3720157879414003,0.0,-1.851889293640852
2.372930187952701,0.0,-1.851889293640852
2.373844587964002,0.0,-1.851889293640852
2.374758987975303,0.0,-1.851889293640852
2.3756733879866037,0.0,-1.851889293640852
2.3765877879979045,0.0,-1.851889293640852
2.3775021880092053,0.0,-1.851889293640852
2.378416588020506,0.0,-1.851889293640852
2.379330988031807,0.0,-1.851889293640852
2.380245388043108,0.0,-1.851889293640852
2.3811597880544086,0.0,-1.851889293640852
2.3820741880657095,0.0,-1.851889293640852
2.3829885880770103,0.0,-1.851889293640852
2.383902988088311,0.0,-1.851889293640852
2.384817388099612,0.0,-1.851889293640852
2.385731788110913,0.0,-1.851889293640852
2.3866461881222136,0.0,-1.851889293640852
2.3875605881335145,0.0,-1.851889293640852
2.3884749881448153,0.0,-1.851889293640852
2.389389388156116,0.0,-1.851889293640852
2.390303788167417,0.0,-1.851889293640852
2.391218188178718,0.0,-1.851889293640852
2.3921325881900186,0.0,-1.851889293640852
2.3930469882013194,0.0,-1.851889293640852
2.3939613882126203,0.0,-1.851889293640852
2.394875788223921,0.0,-1.851889293640852
2.395790188235222,0.0,-1.851889293640852
2.3967045882465228,0.0,-1.851889293640852
2.3976189882578236,0.0,-1.851889293640852
2.3985333882691244,0.0,-1.851889293640852
2.3994477882804253,0.0,-1.851889293640852
2.400362188291726,0.0,-1.851889293640852
2.401276588303027,0.0,-1.851889293640852
2.4021909883143278,0.0,-1.851889293640852
2.4031053883256286,0.0,-1.851889293640852
2.4040197883369294,0.0,-1.851889293640852
2.4049341883482303,0.0,-1.851889293640852
2.405848588359531,0.0,-1.851889293640852
2.406762988370832,0.0,-1.851889293640852
2.4076773883821327,0.0,-1.851889293640852
2.4085917883934336,0.0,-1.851889293640852
2.4095061884047344,0.0,-1.851889293640852
2.4104205884160352,0.0,-1.851889293640852
2.411334988427336,0.0,-1.851889293640852
2.412249388438637,0.0,-1.851889293640852
2.4131637884499377,0.0,-1.851889293640852
2.4140781884612386,0.0,-1.851889293640852
2.4149925884725394,0.0,-1.851889293640852
2.4159069884838402,0.0,-1.851889293640852
2.416821388495141,0.0,-1.851889293640852
2.417735788506442,0.0,-1.851889293640852
2.4186501885177427,0.0,-1.851889293640852
2.4195645885290435,0.0,-1.851889293640852
2.4204789885403444,0.0,-1.851889293640852
2.421393388551645,0.0,-1.851889293640852
2.422307788562946,0.0,-1.851889293640852
2.423222188574247,0.0,-1.851889293640852
2.4241365885855477,0.0,-1.851889293640852
2.4250509885968485,0.0,-1.851889293640852
2.4259653886081494,0.0,-1.851889293640852
2.42687978861945,0.0,-1.851889293640852
2.427794188630751,0.0,-1.851889293640852
2.428708588642052,0.0,-1.851889293640852
2.4296229886533527,0.0,-1.851889293640852
2.4305373886646535,0.0,-1.851889293640852
2.4314517886759544,0.0,-1.851889293640852
2.432366188687255,0.0,-1.851889293640852
2.433280588698556,0.0,-1.851889293640852
2.434194988709857,0.0,-1.851889293640852
2.4351093887211577,0.0,-1.851889293640852
2.4360237887324585,0.0,-1.851889293640852
2.4369381887437593,0.0,-1.851889293640852
2.43785258875506,0.0,-1.851889293640852
2.438766988766361,0.0,-1.851889293640852
2.439681388777662,0.0,-1.851889293640852
2.4405957887889627,0.0,-1.851889293640852
2.4415101888002635,0.0,-1.851889293640852
2.4424245888115643,0.0,-1.851889293640852
2.443338988822865,0.0,-1.851889293640852
2.444253388834166,0.0,-1.851889293640852
2.445167788845467,0.0,-1.851889293640852
2.4460821888567676,0.0,-1.851889293640852
2.4469965888680685,0.0,-1.851889293640852
2.4479109888793693,0.0,-1.851889293640852
2.44882538889067,0.0,-1.851889293640852
2.449739788901971,0.0,-1.851889293640852
2.450654188913272,0.0,-1.851889293640852
2.4515685889245726,0.0,-1.851889293640852
2.4524829889358735,0.0,-1.851889293640852
2.4533973889471743,0.0,-1.851889293640852
2.454311788958475,0.0,-1.851889293640852
2.455226188969776,0.0,-1.851889293640852
2.456140588981077,0.0,-1.851889293640852
2.4570549889923776,0.0,-1.851889293640852
2.4579693890036785,0.0,-1.851889293640852
2.4588837890149793,0.0,-1.851889293640852
2.45979818902628,0.0,-1.851889293640852
2.460712589037581,0.0,-1.851889293640852
2.4616269890488818,0.0,-1.851889293640852
2.4625413890601826,0.0,-1.851889293640852
2.4634557890714834,0.0,-1.851889293640852
2.4643701890827843,0.0,-1.851889293640852
2.465284589094085,0.0,-1.851889293640852
2.466198989105386,0.0,-1.851889293640852
2.4671133891166868,0.0,-1.851889293640852
2.4680277891279876,0.0,-1.851889293640852
2.4689421891392884,0.0,-1.851889293640852
2.4698565891505893,0.0,-1.851889293640852
2.47077098916189,0.0,-1.851889293640852
2.471685389173191,0.0,-1.851889293640852
2.4725997891844917,0.0,-1.851889293640852
2.4735141891957926,0.0,-1.851889293640852
2.4744285892070934,0.0,-1.851889293640852
2.4753429892183942,0.0,-1.851889293640852
2.476257389229695,0.0,-1.851889293640852
2.477171789240996,0.0,-1.851889293640852
2.4780861892522967,0.0,-1.851889293640852
2.4790005892635976,0.0,-1.851889293640852
2.4799149892748984,0.0,-1.851889293640852
2.4808293892861992,0.0,-1.851889293640852
2.4817437892975,0.0,-1.851889293640852
2.482658189308801,0.0,-1.851889293640852
2.4835725893201017,0.0,-1.851889293640852
2.4844869893314026,0.0,-1.851889293640852
2.4854013893427034,0.0,-1.851889293640852
2.486315789354004,0.0,-1.851889293640852
2.487230189365305,0.0,-1.851889293640852
2.488144589376606,0.0,-1.851889293640852
2.4890589893879067,0.0,-1.851889293640852
2.4899733893992075,0.0,-1.851889293640852
2.4908877894105084,0.0,-1.851889293640852
2.491802189421809,0.0,-1.851889293640852
2.49271658943311,0.0,-1.851889293640852
2.493630989444411,0.0,-1.851889293640852
2.4945453894557117,0.0,-1.851889293640852
2.4954597894670125,0.0,-1.851889293640852
2.4963741894783134,0.0,-1.851889293640852
2.497288589489614,0.0,-1.851889293640852
2.498202989500915,0.0,-1.851889293640852
2.499117389512216,0.0,-1.851889293640852
2.5000317895235167,0.0,-1.851889293640852
2.5009461895348175,0.0,-1.851889293640852
