2.044660583895703,0.0,-1.851889293640852
2.5018605895461183,0.0,-1.851889293640852
2.502774989557419,0.0,-1.851889293640852
2.50368938956872,0.0,-1.851889293640852
2.504603789580021,0.0,-1.851889293640852
2.5055181895913217,0.0,-1.851889293640852
2.5064325896026225,0.0,-1.851889293640852
2.5073469896139233,0.0,-1.851889293640852
2.508261389625224,0.0,-1.851889293640852
2.509175789636525,0.0,-1.851889293640852
2.510090189647826,0.0,-1.851889293640852
2.5110045896591267,0.0,-1.851889293640852
2.5119189896704275,0.0,-1.851889293640852
2.5128333896817283,0.0,-1.851889293640852
2.513747789693029,0.0,-1.851889293640852
2.51466218970433,0.0,-1.851889293640852
2.515576589715631,0.0,-1.851889293640852
2.5164909897269316,0.0,-1.851889293640852
2.5174053897382325,0.0,-1.851889293640852
2.5183197897495333,0.0,-1.851889293640852
2.519234189760834,0.0,-1.851889293640852
2.520148589772135,0.0,-1.851889293640852
2.521062989783436,0.0,-1.851889293640852
2.5219773897947366,0.0,-1.851889293640852
2.5228917898060375,0.0,-1.851889293640852
2.5238061898173383,0.0,-1.851889293640852
2.524720589828639,0.0,-1.851889293640852
2.52563498983994,0.0,-1.851889293640852
2.526549389851241,0.0,-1.851889293640852
2.5274637898625416,0.0,-1.851889293640852
2.5283781898738424,0.0,-1.851889293640852
2.5292925898851433,0.0,-1.851889293640852
2.530206989896444,0.0,-1.851889293640852
2.531121389907745,0.0,-1.851889293640852
2.5320357899190458,0.0,-1.851889293640852
2.5329501899303466,0.0,-1.851889293640852
2.5338645899416474,0.0,-1.851889293640852
2.5347789899529483,0.0,-1.851889293640852
2.535693389964249,0.0,-1.851889293640852
2.53660778997555,0.0,-1.851889293640852
2.5375221899868508,0.0,-1.851889293640852
2.5384365899981516,0.0,-1.851889293640852
2.5393509900094524,0.0,-1.851889293640852
2.5402653900207532,0.0,-1.851889293640852
2.541179790032054,0.0,-1.851889293640852
2.542094190043355,0.0,-1.851889293640852
2.5430085900546557,0.0,-1.851889293640852
2.5439229900659566,0.0,-1.851889293640852
2.5448373900772574,0.0,-1.851889293640852
2.5457517900885582,0.0,-1.851889293640852
2.546666190099859,0.0,-1.851889293640852
2.54758059011116,0.0,-1.851889293640852
2.5484949901224607,0.0,-1.851889293640852
2.5494093901337616,0.0,-1.851889293640852
2.5503237901450624,0.0,-1.851889293640852
2.551238190156363,0.0,-1.851889293640852
2.552152590167664,0.0,-1.851889293640852
2.553066990178965,0.0,-1.851889293640852
2.5539813901902657,0.0,-1.851889293640852
2.5548957902015665,0.0,-1.851889293640852
2.5558101902128674,0.0,-1.851889293640852
2.556724590224168,0.0,-1.851889293640852
2.557638990235469,0.0,-1.851889293640852
2.55855339024677,0.0,-1.851889293640852
2.5594677902580707,0.0,-1.851889293640852
2.5603821902693715,0.0,-1.851889293640852
2.5612965902806724,0.0,-1.851889293640852
2.562210990291973,0.0,-1.851889293640852
2.563125390303274,0.0,-1.851889293640852
2.564039790314575,0.0,-1.851889293640852
2.5649541903258757,0.0,-1.851889293640852
2.5658685903371765,0.0,-1.851889293640852
2.5667829903484773,0.0,-1.851889293640852
2.567697390359778,0.0,-1.851889293640852
2.568611790371079,0.0,-1.851889293640852
2.56952619038238,0.0,-1.851889293640852
2.5704405903936807,0.0,-1.851889293640852
2.5713549904049815,0.0,-1.851889293640852
2.5722693904162823,0.0,-1.851889293640852
2.573183790427583,0.0,-1.851889293640852
2.574098190438884,0.0,-1.851889293640852
2.575012590450185,0.0,-1.851889293640852
2.5759269904614857,0.0,-1.851889293640852
2.5768413904727865,0.0,-1.851889293640852
2.5777557904840873,0.0,-1.851889293640852
2.578670190495388,0.0,-1.851889293640852
2.579584590506689,0.0,-1.851889293640852
2.58049899051799,0.0,-1.851889293640852
2.5814133905292906,0.0,-1.851889293640852
2.5823277905405915,0.0,-1.851889293640852
2.5832421905518923,0.0,-1.851889293640852
2.584156590563193,0.0,-1.851889293640852
2.585070990574494,0.0,-1.851889293640852
2.585985390585795,0.0,-1.851889293640852
2.5868997905970956,0.0,-1.851889293640852
2.5878141906083965,0.0,-1.851889293640852
2.5887285906196973,0.0,-1.851889293640852
2.589642990630998,0.0,-1.851889293640852
2.590557390642299,0.0,-1.851889293640852
2.5914717906536,0.0,-1.851889293640852
2.5923861906649006,0.0,-1.851889293640852
2.5933005906762014,0.0,-1.851889293640852
2.5942149906875023,0.0,-1.851889293640852
2.595129390698803,0.0,-1.851889293640852
2.596043790710104,0.0,-1.851889293640852
2.5969581907214048,0.0,-1.851889293640852
2.5978725907327056,0.0,-1.851889293640852
2.5987869907440064,0.0,-1.851889293640852
2.5997013907553073,0.0,-1.851889293640852
2.600615790766608,0.0,-1.851889293640852
2.601530190777909,0.0,-1.851889293640852
2.6024445907892098,0.0,-1.851889293640852
2.6033589908005106,0.0,-1.851889293640852
2.6042733908118114,0.0,-1.851889293640852
2.6051877908231122,0.0,-1.851889293640852
2.606102190834413,0.0,-1.851889293640852
2.607016590845714,0.0,-1.851889293640852
2.6079309908570147,0.0,-1.851889293640852
2.6088453908683156,0.0,-1.851889293640852
2.6097597908796164,0.0,-1.851889293640852
2.6106741908909172,0.0,-1.851889293640852
2.611588590902218,0.0,-1.851889293640852
2.612502990913519,0.0,-1.851889293640852
2.6134173909248197,0.0,-1.851889293640852
2.6143317909361206,0.0,-1.851889293640852
2.6152461909474214,0.0,-1.851889293640852
2.616160590958722,0.0,-1.851889293640852
2.617074990970023,0.0,-1.851889293640852
2.617989390981324,0.0,-1.851889293640852
2.6189037909926247,0.0,-1.851889293640852
2.6198181910039255,0.0,-1.851889293640852
2.6207325910152264,0.0,-1.851889293640852
2.621646991026527,0.0,-1.851889293640852
2.622561391037828,0.0,-1.851889293640852
2.623475791049129,0.0,-1.851889293640852
2.6243901910604297,0.0,-1.851889293640852
2.6253045910717305,0.0,-1.851889293640852
2.6262189910830314,0.0,-1.851889293640852
2.627133391094332,0.0,-1.851889293640852
2.628047791105633,0.0,-1.851889293640852
2.628962191116934,0.0,-1.851889293640852
2.6298765911282347,0.0,-1.851889293640852
2.6307909911395355,0.0,-1.851889293640852
2.6317053911508363,0.0,-1.851889293640852
2.632619791162137,0.0,-1.851889293640852
2.633534191173438,0.0,-1.851889293640852
2.634448591184739,0.0,-1.851889293640852
2.6353629911960397,0.0,-1.851889293640852
2.6362773912073405,0.0,-1.851889293640852
2.6371917912186413,0.0,-1.851889293640852
2.638106191229942,0.0,-1.851889293640852
2.639020591241243,0.0,-1.851889293640852
2.639934991252544,0.0,-1.851889293640852
2.6408493912638447,0.0,-1.851889293640852
2.6417637912751455,0.0,-1.851889293640852
2.6426781912864463,0.0,-1.851889293640852
2.643592591297747,0.0,-1.851889293640852
2.644506991309048,0.0,-1.851889293640852
2.645421391320349,0.0,-1.851889293640852
2.6463357913316496,0.0,-1.851889293640852
2.6472501913429505,0.0,-1.851889293640852
2.6481645913542513,0.0,-1.851889293640852
2.649078991365552,0.0,-1.851889293640852
2.649993391376853,0.0,-1.851889293640852
2.650907791388154,0.0,-1.851889293640852
2.6518221913994546,0.0,-1.851889293640852
2.6527365914107555,0.0,-1.851889293640852
2.6536509914220563,0.0,-1.851889293640852
2.654565391433357,0.0,-1.851889293640852
2.655479791444658,0.0,-1.851889293640852
2.656394191455959,0.0,-1.851889293640852
2.6573085914672596,0.0,-1.851889293640852
2.6582229914785604,0.0,-1.851889293640852
2.6591373914898613,0.0,-1.851889293640852
2.660051791501162,0.0,-1.851889293640852
2.660966191512463,0.0,-1.851889293640852
2.6618805915237638,0.0,-1.851889293640852
2.6627949915350646,0.0,-1.851889293640852
2.6637093915463654,0.0,-1.851889293640852
2.6646237915576663,0.0,-1.851889293640852
2.665538191568967,0.0,-1.851889293640852
2.666452591580268,0.0,-1.851889293640852
2.6673669915915688,0.0,-1.851889293640852
2.6682813916028696,0.0,-1.851889293640852
2.6691957916141704,0.0,-1.851889293640852
2.6701101916254713,0.0,-1.851889293640852
2.671024591636772,0.0,-1.851889293640852
2.671938991648073,0.0,-1.851889293640852
2.6728533916593737,0.0,-1.851889293640852
2.6737677916706746,0.0,-1.851889293640852
2.6746821916819754,0.0,-1.851889293640852
2.6755965916932762,0.0,-1.851889293640852
2.676510991704577,0.0,-1.851889293640852
2.677425391715878,0.0,-1.851889293640852
2.6783397917271787,0.0,-1.851889293640852
2.6792541917384796,0.0,-1.851889293640852
2.6801685917497804,0.0,-1.851889293640852
2.6810829917610812,0.0,-1.851889293640852
2.681997391772382,0.0,-1.851889293640852
2.682911791783683,0.0,-1.851889293640852
2.6838261917949837,0.0,-1.851889293640852
2.6847405918062845,0.0,-1.851889293640852
2.6856549918175854,0.0,-1.851889293640852
2.686569391828886,0.0,-1.851889293640852
2.687483791840187,0.0,-1.851889293640852
2.688398191851488,0.0,-1.851889293640852
2.6893125918627887,0.0,-1.851889293640852
2.6902269918740895,0.0,-1.851889293640852
2.6911413918853904,0.0,-1.851889293640852
2.692055791896691,0.0,-1.851889293640852
2.692970191907992,0.0,-1.851889293640852
2.693884591919293,0.0,-1.851889293640852
2.6947989919305937,0.0,-1.851889293640852
2.6957133919418945,0.0,-1.851889293640852
2.6966277919531954,0.0,-1.851889293640852
2.697542191964496,0.0,-1.851889293640852
2.698456591975797,0.0,-1.851889293640852
2.699370991987098,0.0,-1.851889293640852
2.7002853919983987,0.0,-1.851889293640852
2.7011997920096995,0.0,-1.851889293640852
2.7021141920210003,0.0,-1.851889293640852
2.703028592032301,0.0,-1.851889293640852
2.703942992043602,0.0,-1.851889293640852
2.704857392054903,0.0,-1.851889293640852
2.7057717920662037,0.0,-1.851889293640852
2.7066861920775045,0.0,-1.851889293640852
2.7076005920888053,0.0,-1.851889293640852
2.708514992100106,0.0,-1.851889293640852
2.709429392111407,0.0,-1.851889293640852
2.710343792122708,0.0,-1.851889293640852
2.7112581921340086,0.0,-1.851889293640852
2.7121725921453095,0.0,-1.851889293640852
2.7130869921566103,0.0,-1.851889293640852
2.714001392167911,0.0,-1.851889293640852
2.714915792179212,0.0,-1.851889293640852
2.715830192190513,0.0,-1.851889293640852
2.7167445922018136,0.0,-1.851889293640852
2.7176589922131145,0.0,-1.851889293640852
2.7185733922244153,0.0,-1.851889293640852
2.719487792235716,0.0,-1.851889293640852
2.720402192247017,0.0,-1.851889293640852
2.721316592258318,0.0,-1.851889293640852
2.7222309922696186,0.0,-1.851889293640852
2.7231453922809195,0.0,-1.851889293640852
2.7240597922922203,0.0,-1.851889293640852
2.724974192303521,0.0,-1.851889293640852
2.725888592314822,0.0,-1.851889293640852
2.7268029923261228,0.0,-1.851889293640852
2.7277173923374236,0.0,-1.851889293640852
2.7286317923487244,0.0,-1.851889293640852
2.7295461923600253,0.0,-1.851889293640852
2.730460592371326,0.0,-1.851889293640852
2.731374992382627,0.0,-1.851889293640852
2.7322893923939278,0.0,-1.851889293640852
2.7332037924052286,0.0,-1.851889293640852
2.7341181924165294,0.0,-1.851889293640852
2.7350325924278303,0.0,-1.851889293640852
2.735946992439131,0.0,-1.851889293640852
2.736861392450432,0.0,-1.851889293640852
2.7377757924617327,0.0,-1.851889293640852
2.7386901924730336,0.0,-1.851889293640852
2.7396045924843344,0.0,-1.851889293640852
2.7405189924956352,0.0,-1.851889293640852
2.741433392506936,0.0,-1.851889293640852
2.742347792518237,0.0,-1.851889293640852
2.7432621925295377,0.0,-1.851889293640852
2.7441765925408386,0.0,-1.851889293640852
2.7450909925521394,0.0,-1.851889293640852
2.7460053925634402,0.0,-1.851889293640852
2.746919792574741,0.0,-1.851889293640852
2.747834192586042,0.0,-1.851889293640852
2.7487485925973427,0.0,-1.851889293640852
2.7496629926086436,0.0,-1.851889293640852
2.7505773926199444,0.0,-1.851889293640852
2.751491792631245,0.0,-1.851889293640852
2.752406192642546,0.0,-1.851889293640852
2.753320592653847,0.0,-1.851889293640852
2.7542349926651477,0.0,-1.851889293640852
2.7551493926764485,0.0,-1.851889293640852
2.7560637926877494,0.0,-1.851889293640852
2.75697819269905,0.0,-1.851889293640852
2.757892592710351,0.0,-1.851889293640852
2.758806992721652,0.0,-1.851889293640852
2.7597213927329527,0.0,-1.851889293640852
2.7606357927442535,0.0,-1.851889293640852
2.7615501927555544,0.0,-1.851889293640852
2.762464592766855,0.0,-1.851889293640852
2.763378992778156,0.0,-1.851889293640852
2.764293392789457,0.0,-1.851889293640852
2.7652077928007577,0.0,-1.851889293640852
2.7661221928120585,0.0,-1.851889293640852
2.7670365928233593,0.0,-1.851889293640852
2.76795099283466,0.0,-1.851889293640852
2.768865392845961,0.0,-1.851889293640852
2.769779792857262,0.0,-1.851889293640852
2.7706941928685627,0.0,-1.851889293640852
2.7716085928798635,0.0,-1.851889293640852
2.7725229928911643,0.0,-1.851889293640852
2.773437392902465,0.0,-1.851889293640852
2.774351792913766,0.0,-1.851889293640852
2.775266192925067,0.0,-1.851889293640852
2.7761805929363677,0.0,-1.851889293640852
2.7770949929476685,0.0,-1.851889293640852
2.7780093929589693,0.0,-1.851889293640852
2.77892379297027,0.0,-1.851889293640852
2.779838192981571,0.0,-1.851889293640852
2.780752592992872,0.0,-1.851889293640852
2.7816669930041726,0.0,-1.851889293640852
2.7825813930154735,0.0,-1.851889293640852
2.7834957930267743,0.0,-1.851889293640852
2.784410193038075,0.0,-1.851889293640852
2.785324593049376,0.0,-1.851889293640852
2.786238993060677,0.0,-1.851889293640852
2.7871533930719776,0.0,-1.851889293640852
2.7880677930832785,0.0,-1.851889293640852
2.7889821930945793,0.0,-1.851889293640852
2.78989659310588,0.0,-1.851889293640852
2.790810993117181,0.0,-1.851889293640852
2.791725393128482,0.0,-1.851889293640852
2.7926397931397826,0.0,-1.851889293640852
2.7935541931510834,0.0,-1.851889293640852
2.7944685931623843,0.0,-1.851889293640852
2.795382993173685,0.0,-1.851889293640852
2.796297393184986,0.0,-1.851889293640852
2.7972117931962868,0.0,-1.851889293640852
2.7981261932075876,0.0,-1.851889293640852
2.7990405932188884,0.0,-1.851889293640852
2.7999549932301893,0.0,-1.851889293640852
2.80086939324149,0.0,-1.851889293640852
2.801783793252791,0.0,-1.851889293640852
2.8026981932640918,0.0,-1.851889293640852
2.8036125932753926,0.0,-1.851889293640852
2.8045269932866934,0.0,-1.851889293640852
2.8054413932979942,0.0,-1.851889293640852
2.806355793309295,0.0,-1.851889293640852
2.807270193320596,0.0,-1.851889293640852
2.8081845933318967,0.0,-1.851889293640852
2.8090989933431976,0.0,-1.851889293640852
2.8100133933544984,0.0,-1.851889293640852
2.8109277933657992,0.0,-1.851889293640852
2.8118421933771,0.0,-1.851889293640852
2.812756593388401,0.0,-1.851889293640852
2.8136709933997017,0.0,-1.851889293640852
2.8145853934110026,0.0,-1.851889293640852
2.8154997934223034,0.0,-1.851889293640852
2.816414193433604,0.0,-1.851889293640852
2.817328593444905,0.0,-1.851889293640852
2.818242993456206,0.0,-1.851889293640852
2.8191573934675067,0.0,-1.851889293640852
2.8200717934788075,0.0,-1.851889293640852
2.8209861934901084,0.0,-1.851889293640852
2.821900593501409,0.0,-1.851889293640852
2.82281499351271,0.0,-1.851889293640852
2.823729393524011,0.0,-1.851889293640852
2.8246437935353117,0.0,-1.851889293640852
2.8255581935466125,0.0,-1.851889293640852
2.8264725935579134,0.0,-1.851889293640852
2.827386993569214,0.0,-1.851889293640852
2.828301393580515,0.0,-1.851889293640852
2.829215793591816,0.0,-1.851889293640852
2.8301301936031167,0.0,-1.851889293640852
2.8310445936144175,0.0,-1.851889293640852
2.8319589936257183,0.0,-1.851889293640852
2.832873393637019,0.0,-1.851889293640852
2.83378779364832,0.0,-1.851889293640852
2.834702193659621,0.0,-1.851889293640852
2.8356165936709217,0.0,-1.851889293640852
2.8365309936822225,0.0,-1.851889293640852
2.8374453936935233,0.0,-1.851889293640852
2.838359793704824,0.0,-1.851889293640852
2.839274193716125,0.0,-1.851889293640852
2.840188593727426,0.0,-1.851889293640852
2.8411029937387267,0.0,-1.851889293640852
2.8420173937500275,0.0,-1.851889293640852
2.8429317937613283,0.0,-1.851889293640852
2.843846193772629,0.0,-1.851889293640852
2.84476059378393,0.0,-1.851889293640852
2.845674993795231,0.0,-1.851889293640852
2.8465893938065316,0.0,-1.851889293640852
2.8475037938178325,0.0,-1.851889293640852
2.8484181938291333,0.0,-1.851889293640852
2.849332593840434,0.0,-1.851889293640852
2.850246993851735,0.0,-1.851889293640852
2.851161393863036,0.0,-1.851889293640852
2.8520757938743366,0.0,-1.851889293640852
2.8529901938856375,0.0,-1.851889293640852
2.8539045938969383,0.0,-1.851889293640852
2.854818993908239,0.0,-1.851889293640852
2.85573339391954,0.0,-1.851889293640852
2.856647793930841,0.0,-1.851889293640852
2.8575621939421416,0.0,-1.851889293640852
2.8584765939534424,0.0,-1.851889293640852
2.8593909939647433,0.0,-1.851889293640852
2.860305393976044,0.0,-1.851889293640852
2.861219793987345,0.0,-1.851889293640852
2.8621341939986458,0.0,-1.851889293640852
2.8630485940099466,0.0,-1.851889293640852
2.8639629940212474,0.0,-1.851889293640852
2.8648773940325483,0.0,-1.851889293640852
2.865791794043849,0.0,-1.851889293640852
2.86670619405515,0.0,-1.851889293640852
2.8676205940664508,0.0,-1.851889293640852
2.8685349940777516,0.0,-1.851889293640852
2.8694493940890524,0.0,-1.851889293640852
2.8703637941003532,0.0,-1.851889293640852
2.871278194111654,0.0,-1.851889293640852
2.872192594122955,0.0,-1.851889293640852
2.8731069941342557,0.0,-1.851889293640852
2.8740213941455566,0.0,-1.851889293640852
2.8749357941568574,0.0,-1.851889293640852
2.8758501941681582,0.0,-1.851889293640852
2.876764594179459,0.0,-1.851889293640852
2.87767899419076,0.0,-1.851889293640852
2.8785933942020607,0.0,-1.851889293640852
2.8795077942133616,0.0,-1.851889293640852
2.8804221942246624,0.0,-1.851889293640852
2.8813365942359632,0.0,-1.851889293640852
2.882250994247264,0.0,-1.851889293640852
2.883165394258565,0.0,-1.851889293640852
2.8840797942698657,0.0,-1.851889293640852
2.8849941942811665,0.0,-1.851889293640852
2.8859085942924674,0.0,-1.851889293640852
2.886822994303768,0.0,-1.851889293640852
2.887737394315069,0.0,-1.851889293640852
2.88865179432637,0.0,-1.851889293640852
2.8895661943376707,0.0,-1.851889293640852
2.8904805943489715,0.0,-1.851889293640852
2.8913949943602724,0.0,-1.851889293640852
2.892309394371573,0.0,-1.851889293640852
2.893223794382874,0.0,-1.851889293640852
2.894138194394175,0.0,-1.851889293640852
2.8950525944054757,0.0,-1.851889293640852
2.8959669944167765,0.0,-1.851889293640852
2.8968813944280773,0.0,-1.851889293640852
2.897795794439378,0.0,-1.851889293640852
2.898710194450679,0.0,-1.851889293640852
2.89962459446198,0.0,-1.851889293640852
2.9005389944732807,0.0,-1.851889293640852
2.9014533944845815,0.0,-1.851889293640852
2.9023677944958823,0.0,-1.851889293640852
2.903282194507183,0.0,-1.851889293640852
2.904196594518484,0.0,-1.851889293640852
2.905110994529785,0.0,-1.851889293640852
2.9060253945410857,0.0,-1.851889293640852
2.9069397945523865,0.0,-1.851889293640852
2.9078541945636873,0.0,-1.851889293640852
2.908768594574988,0.0,-1.851889293640852
2.909682994586289,0.0,-1.851889293640852
2.91059739459759,0.0,-1.851889293640852
2.9115117946088906,0.0,-1.851889293640852
2.9124261946201915,0.0,-1.851889293640852
2.9133405946314923,0.0,-1.851889293640852
2.914254994642793,0.0,-1.851889293640852
2.915169394654094,0.0,-1.851889293640852
2.916083794665395,0.0,-1.851889293640852
2.9169981946766956,0.0,-1.851889293640852
2.9179125946879965,0.0,-1.851889293640852
2.9188269946992973,0.0,-1.851889293640852
2.919741394710598,0.0,-1.851889293640852
2.920655794721899,0.0,-1.851889293640852
2.9215701947332,0.0,-1.851889293640852
2.9224845947445006,0.0,-1.851889293640852
2.9233989947558014,0.0,-1.851889293640852
2.9243133947671023,0.0,-1.851889293640852
2.925227794778403,0.0,-1.851889293640852
2.926142194789704,0.0,-1.851889293640852
2.9270565948010048,0.0,-1.851889293640852
2.9279709948123056,0.0,-1.851889293640852
2.9288853948236064,0.0,-1.851889293640852
2.9297997948349073,0.0,-1.851889293640852
2.930714194846208,0.0,-1.851889293640852
2.931628594857509,0.0,-1.851889293640852
2.9325429948688098,0.0,-1.851889293640852
2.9334573948801106,0.0,-1.851889293640852
2.9343717948914114,0.0,-1.851889293640852
2.9352861949027123,0.0,-1.851889293640852
2.936200594914013,0.0,-1.851889293640852
2.937114994925314,0.0,-1.851889293640852
2.9380293949366147,0.0,-1.851889293640852
2.9389437949479156,0.0,-1.851889293640852
2.9398581949592164,0.0,-1.851889293640852
2.9407725949705172,0.0,-1.851889293640852
2.941686994981818,0.0,-1.851889293640852
2.942601394993119,0.0,-1.851889293640852
2.9435157950044197,0.0,-1.851889293640852
2.9444301950157206,0.0,-1.851889293640852
2.9453445950270214,0.0,-1.851889293640852
2.9462589950383222,0.0,-1.851889293640852
2.947173395049623,0.0,-1.851889293640852
2.948087795060924,0.0,-1.851889293640852
2.9490021950722247,0.0,-1.851889293640852
2.9499165950835256,0.0,-1.851889293640852
2.9508309950948264,0.0,-1.851889293640852
2.951745395106127,0.0,-1.851889293640852
2.952659795117428,0.0,-1.851889293640852
2.953574195128729,0.0,-1.851889293640852
2.9544885951400297,0.0,-1.851889293640852
2.9554029951513305,0.0,-1.851889293640852
2.9563173951626314,0.0,-1.851889293640852
2.957231795173932,0.0,-1.851889293640852
2.958146195185233,0.0,-1.851889293640852
2.959060595196534,0.0,-1.851889293640852
