"x,","y,",z
0.0,13.000000000000025,-402.46678161621094
0.703914239931122,13.000000000000025,-402.46678161621094
1.407828479862244,13.000000000000025,-402.46678161621094
2.111742719793366,13.000000000000025,-402.46678161621094
2.815656959724488,13.000000000000025,-402.46678161621094
3.5195711996556103,13.000000000000025,-402.46678161621094
4.2234854395867325,13.000000000000025,-402.46678161621094
4.927399679517855,13.000000000000025,-402.46678161621094
5.631313919448977,13.000000000000025,-402.46678161621094
6.335228159380099,13.000000000000025,-402.46678161621094
7.039142399311221,13.000000000000025,-402.46678161621094
7.743056639242344,13.000000000000025,-402.46678161621094
8.446970879173465,13.000000000000025,-402.46678161621094
9.150885119104586,13.000000000000025,-402.46678161621094
9.854799359035708,13.000000000000025,-402.46678161621094
10.558713598966829,13.000000000000025,-402.46678161621094
11.26262783889795,13.000000000000025,-402.46678161621094
11.966542078829072,13.000000000000025,-402.46678161621094
12.670456318760193,13.000000000000025,-402.46678161621094
13.374370558691314,13.000000000000025,-402.46678161621094
14.078284798622436,13.000000000000025,-402.46678161621094
14.782199038553557,13.000000000000025,-402.46678161621094
15.486113278484678,13.000000000000025,-402.46678161621094
16.1900275184158,13.000000000000025,-402.46678161621094
16.893941758346923,13.000000000000025,-402.46678161621094
17.597855998278046,13.000000000000025,-402.46678161621094
18.30177023820917,13.000000000000025,-402.46678161621094
19.005684478140292,13.000000000000025,-402.46678161621094
19.709598718071415,13.000000000000025,-402.46678161621094
20.41351295800254,13.000000000000025,-402.46678161621094
21.11742719793366,13.000000000000025,-402.46678161621094
21.821341437864785,13.000000000000025,-402.46678161621094
22.525255677795908,13.000000000000025,-402.46678161621094
23.22916991772703,13.000000000000025,-402.46678161621094
23.933084157658154,13.000000000000025,-402.46678161621094
24.636998397589277,13.000000000000025,-402.46678161621094
25.3409126375204,13.000000000000025,-402.46678161621094
26.044826877451523,13.000000000000025,-402.46678161621094
26.748741117382647,13.000000000000025,-402.46678161621094
27.45265535731377,13.000000000000025,-402.46678161621094
28.156569597244893,13.000000000000025,-402.46678161621094
28.860483837176016,13.000000000000025,-402.46678161621094
29.56439807710714,13.000000000000025,-402.46678161621094
30.268312317038262,13.000000000000025,-402.46678161621094
30.972226556969385,13.000000000000025,-402.46678161621094
31.67614079690051,13.000000000000025,-402.46678161621094
32.38005503683163,13.000000000000025,-402.46678161621094
33.08396927676275,13.000000000000025,-402.46678161621094
33.787883516693874,13.000000000000025,-402.46678161621094
34.491797756625,13.000000000000025,-402.46678161621094
35.19571199655612,13.000000000000025,-402.46678161621094
35.899626236487244,13.000000000000025,-402.46678161621094
36.60354047641837,13.000000000000025,-402.46678161621094
37.30745471634949,13.000000000000025,-402.46678161621094
38.01136895628061,13.000000000000025,-402.46678161621094
38.715283196211736,13.000000000000025,-402.46678161621094
39.41919743614286,13.000000000000025,-402.46678161621094
40.12311167607398,13.000000000000025,-402.46678161621094
40.827025916005105,13.000000000000025,-402.46678161621094
41.53094015593623,13.000000000000025,-402.46678161621094
42.23485439586735,13.000000000000025,-402.46678161621094
42.938768635798475,13.000000000000025,-402.46678161621094
43.6426828757296,13.000000000000025,-402.46678161621094
44.34659711566072,13.000000000000025,-402.46678161621094
45.050511355591844,13.000000000000025,-402.46678161621094
45.75442559552297,13.000000000000025,-402.46678161621094
46.45833983545409,13.000000000000025,-402.46678161621094
47.16225407538521,13.000000000000025,-402.46678161621094
47.86616831531634,13.000000000000025,-402.46678161621094
48.57008255524746,13.000000000000025,-402.46678161621094
49.27399679517858,13.000000000000025,-402.46678161621094
49.977911035109706,13.000000000000025,-402.46678161621094
50.68182527504083,13.000000000000025,-402.46678161621094
51.38573951497195,13.000000000000025,-402.46678161621094
52.089653754903075,13.000000000000025,-402.46678161621094
52.7935679948342,13.000000000000025,-402.46678161621094
53.49748223476532,13.000000000000025,-402.46678161621094
54.201396474696445,13.000000000000025,-402.46678161621094
54.90531071462757,13.000000000000025,-402.46678161621094
55.60922495455869,13.000000000000025,-402.46678161621094
56.313139194489814,13.000000000000025,-402.46678161621094
57.01705343442094,13.000000000000025,-402.46678161621094
57.72096767435206,13.000000000000025,-402.46678161621094
58.42488191428318,13.000000000000025,-402.46678161621094
59.12879615421431,13.000000000000025,-402.46678161621094
59.83271039414543,13.000000000000025,-402.46678161621094
60.53662463407655,13.000000000000025,-402.46678161621094
61.240538874007676,13.000000000000025,-402.46678161621094
61.9444531139388,13.000000000000025,-402.46678161621094
62.64836735386992,13.000000000000025,-402.46678161621094
63.352281593801045,13.000000000000025,-402.46678161621094
64.05619583373216,13.000000000000025,-402.46678161621094
64.76011007366328,13.000000000000025,-402.46678161621094
65.46402431359441,13.000000000000025,-402.46678161621094
66.16793855352553,13.000000000000025,-402.46678161621094
66.87185279345665,13.000000000000025,-402.46678161621094
67.57576703338778,13.000000000000025,-402.46678161621094
68.2796812733189,13.000000000000025,-402.46678161621094
68.98359551325002,13.000000000000025,-402.46678161621094
69.68750975318115,13.000000000000025,-402.46678161621094
70.39142399311227,13.000000000000025,-402.46678161621094
71.09533823304339,13.000000000000025,-402.46678161621094
71.79925247297452,13.000000000000025,-402.46678161621094
72.50316671290564,13.000000000000025,-402.46678161621094
73.20708095283676,13.000000000000025,-402.46678161621094
73.91099519276788,13.000000000000025,-402.46678161621094
74.61490943269901,13.000000000000025,-402.46678161621094
75.31882367263013,13.000000000000025,-402.46678161621094
76.02273791256125,13.000000000000025,-402.46678161621094
76.72665215249238,13.000000000000025,-402.46678161621094
77.4305663924235,13.000000000000025,-402.46678161621094
78.13448063235462,13.000000000000025,-402.46678161621094
78.83839487228575,13.000000000000025,-402.46678161621094
79.54230911221687,13.000000000000025,-402.46678161621094
80.246223352148,13.000000000000025,-402.46678161621094
80.95013759207912,13.000000000000025,-402.46678161621094
81.65405183201024,13.000000000000025,-402.46678161621094
82.35796607194136,13.000000000000025,-402.46678161621094
83.06188031187249,13.000000000000025,-402.46678161621094
83.76579455180361,13.000000000000025,-402.46678161621094
84.46970879173473,13.000000000000025,-402.46678161621094
85.17362303166585,13.000000000000025,-402.46678161621094
85.87753727159698,13.000000000000025,-402.46678161621094
86.5814515115281,13.000000000000025,-402.46678161621094
87.28536575145922,13.000000000000025,-402.46678161621094
87.98927999139035,13.000000000000025,-402.46678161621094
88.69319423132147,13.000000000000025,-402.46678161621094
89.3971084712526,13.000000000000025,-402.46678161621094
90.10102271118372,13.000000000000025,-402.46678161621094
90.80493695111484,13.000000000000025,-402.46678161621094
91.50885119104596,13.000000000000025,-402.46678161621094
92.21276543097709,13.000000000000025,-402.46678161621094
92.91667967090821,13.000000000000025,-402.46678161621094
93.62059391083933,13.000000000000025,-402.46678161621094
94.32450815077046,13.000000000000025,-402.46678161621094
95.02842239070158,13.000000000000025,-402.46678161621094
95.7323366306327,13.000000000000025,-402.46678161621094
96.43625087056382,13.000000000000025,-402.46678161621094
97.14016511049495,13.000000000000025,-402.46678161621094
97.84407935042607,13.000000000000025,-402.46678161621094
98.5479935903572,13.000000000000025,-402.46678161621094
99.25190783028832,13.000000000000025,-402.46678161621094
99.95582207021944,13.000000000000025,-402.46678161621094
100.65973631015056,13.000000000000025,-402.46678161621094
101.36365055008169,13.000000000000025,-402.46678161621094
102.06756479001281,13.000000000000025,-402.46678161621094
102.77147902994393,13.000000000000025,-402.46678161621094
103.47539326987506,13.000000000000025,-402.46678161621094
104.17930750980618,13.000000000000025,-402.46678161621094
104.8832217497373,13.000000000000025,-402.46678161621094
105.58713598966843,13.000000000000025,-402.46678161621094
106.29105022959955,13.000000000000025,-402.46678161621094
106.99496446953067,13.000000000000025,-402.46678161621094
107.6988787094618,13.000000000000025,-402.46678161621094
108.40279294939292,13.000000000000025,-402.46678161621094
109.10670718932404,13.000000000000025,-402.46678161621094
109.81062142925516,13.000000000000025,-402.46678161621094
110.51453566918629,13.000000000000025,-402.46678161621094
111.21844990911741,13.000000000000025,-402.46678161621094
111.92236414904853,13.000000000000025,-402.46678161621094
112.62627838897966,13.000000000000025,-402.46678161621094
113.33019262891078,13.000000000000025,-402.46678161621094
114.0341068688419,13.000000000000025,-402.46678161621094
114.73802110877303,13.000000000000025,-402.46678161621094
115.44193534870415,13.000000000000025,-402.46678161621094
116.14584958863527,13.000000000000025,-402.46678161621094
116.8497638285664,13.000000000000025,-402.46678161621094
117.55367806849752,13.000000000000025,-402.46678161621094
118.25759230842864,13.000000000000025,-402.46678161621094
118.96150654835976,13.000000000000025,-402.46678161621094
119.66542078829089,13.000000000000025,-402.46678161621094
120.36933502822201,13.000000000000025,-402.46678161621094
121.07324926815313,13.000000000000025,-402.46678161621094
121.77716350808426,13.000000000000025,-402.46678161621094
122.48107774801538,13.000000000000025,-402.46678161621094
123.1849919879465,13.000000000000025,-402.46678161621094
123.88890622787763,13.000000000000025,-402.46678161621094
124.59282046780875,13.000000000000025,-402.46678161621094
125.29673470773987,13.000000000000025,-402.46678161621094
126.000648947671,13.000000000000025,-402.46678161621094
126.70456318760212,13.000000000000025,-402.46678161621094
127.40847742753324,13.000000000000025,-402.46678161621094
128.11239166746435,13.000000000000025,-402.46678161621094
128.81630590739547,13.000000000000025,-402.46678161621094
129.5202201473266,13.000000000000025,-402.46678161621094
130.22413438725772,13.000000000000025,-402.46678161621094
130.92804862718884,13.000000000000025,-402.46678161621094
131.63196286711997,13.000000000000025,-402.46678161621094
132.3358771070511,13.000000000000025,-402.46678161621094
133.0397913469822,13.000000000000025,-402.46678161621094
133.74370558691334,13.000000000000025,-402.46678161621094
134.44761982684446,13.000000000000025,-402.46678161621094
135.15153406677558,13.000000000000025,-402.46678161621094
135.8554483067067,13.000000000000025,-402.46678161621094
136.55936254663783,13.000000000000025,-402.46678161621094
137.26327678656895,13.000000000000025,-402.46678161621094
137.96719102650007,13.000000000000025,-402.46678161621094
138.6711052664312,13.000000000000025,-402.46678161621094
139.37501950636232,13.000000000000025,-402.46678161621094
140.07893374629344,13.000000000000025,-402.46678161621094
140.78284798622457,13.000000000000025,-402.46678161621094
141.4867622261557,13.000000000000025,-402.46678161621094
142.1906764660868,13.000000000000025,-402.46678161621094
142.89459070601794,13.000000000000025,-402.46678161621094
143.59850494594906,13.000000000000025,-402.46678161621094
144.30241918588018,13.000000000000025,-402.46678161621094
145.0063334258113,13.000000000000025,-402.46678161621094
145.71024766574243,13.000000000000025,-402.46678161621094
146.41416190567355,13.000000000000025,-402.46678161621094
147.11807614560468,13.000000000000025,-402.46678161621094
147.8219903855358,13.000000000000025,-402.46678161621094
148.52590462546692,13.000000000000025,-402.46678161621094
149.22981886539804,13.000000000000025,-402.46678161621094
149.93373310532917,13.000000000000025,-402.46678161621094
150.6376473452603,13.000000000000025,-402.46678161621094
151.3415615851914,13.000000000000025,-402.46678161621094
152.04547582512254,13.000000000000025,-402.46678161621094
152.74939006505366,13.000000000000025,-402.46678161621094
153.45330430498478,13.000000000000025,-402.46678161621094
154.1572185449159,13.000000000000025,-402.46678161621094
154.86113278484703,13.000000000000025,-402.46678161621094
155.56504702477815,13.000000000000025,-402.46678161621094
156.26896126470928,13.000000000000025,-402.46678161621094
156.9728755046404,13.000000000000025,-402.46678161621094
157.67678974457152,13.000000000000025,-402.46678161621094
158.38070398450265,13.000000000000025,-402.46678161621094
159.08461822443377,13.000000000000025,-402.46678161621094
159.7885324643649,13.000000000000025,-402.46678161621094
160.49244670429601,13.000000000000025,-402.46678161621094
161.19636094422714,13.000000000000025,-402.46678161621094
161.90027518415826,13.000000000000025,-402.46678161621094
162.60418942408938,13.000000000000025,-402.46678161621094
163.3081036640205,13.000000000000025,-402.46678161621094
164.01201790395163,13.000000000000025,-402.46678161621094
164.71593214388275,13.000000000000025,-402.46678161621094
165.41984638381388,13.000000000000025,-402.46678161621094
166.123760623745,13.000000000000025,-402.46678161621094
166.82767486367612,13.000000000000025,-402.46678161621094
167.53158910360725,13.000000000000025,-402.46678161621094
168.23550334353837,13.000000000000025,-402.46678161621094
168.9394175834695,13.000000000000025,-402.46678161621094
169.64333182340062,13.000000000000025,-402.46678161621094
170.34724606333174,13.000000000000025,-402.46678161621094
171.05116030326286,13.000000000000025,-402.46678161621094
171.75507454319398,13.000000000000025,-402.46678161621094
172.4589887831251,13.000000000000025,-402.46678161621094
173.16290302305623,13.000000000000025,-402.46678161621094
173.86681726298735,13.000000000000025,-402.46678161621094
174.57073150291848,13.000000000000025,-402.46678161621094
175.2746457428496,13.000000000000025,-402.46678161621094
175.97855998278072,13.000000000000025,-402.46678161621094
176.68247422271185,13.000000000000025,-402.46678161621094
177.38638846264297,13.000000000000025,-402.46678161621094
178.0903027025741,13.000000000000025,-402.46678161621094
178.79421694250522,13.000000000000025,-402.46678161621094
179.49813118243634,13.000000000000025,-402.46678161621094
180.20204542236746,13.000000000000025,-402.46678161621094
180.90595966229859,13.000000000000025,-402.46678161621094
181.6098739022297,13.000000000000025,-402.46678161621094
182.31378814216083,13.000000000000025,-402.46678161621094
183.01770238209195,13.000000000000025,-402.46678161621094
183.72161662202308,13.000000000000025,-402.46678161621094
184.4255308619542,13.000000000000025,-402.46678161621094
185.12944510188532,13.000000000000025,-402.46678161621094
185.83335934181645,13.000000000000025,-402.46678161621094
186.53727358174757,13.000000000000025,-402.46678161621094
187.2411878216787,13.000000000000025,-402.46678161621094
187.94510206160982,13.000000000000025,-402.46678161621094
188.64901630154094,13.000000000000025,-402.46678161621094
189.35293054147206,13.000000000000025,-402.46678161621094
190.05684478140319,13.000000000000025,-402.46678161621094
190.7607590213343,13.000000000000025,-402.46678161621094
191.46467326126543,13.000000000000025,-402.46678161621094
192.16858750119655,13.000000000000025,-402.46678161621094
192.87250174112768,13.000000000000025,-402.46678161621094
193.5764159810588,13.000000000000025,-402.46678161621094
194.28033022098992,13.000000000000025,-402.46678161621094
194.98424446092105,13.000000000000025,-402.46678161621094
195.68815870085217,13.000000000000025,-402.46678161621094
196.3920729407833,13.000000000000025,-402.46678161621094
197.09598718071442,13.000000000000025,-402.46678161621094
197.79990142064554,13.000000000000025,-402.46678161621094
198.50381566057666,13.000000000000025,-402.46678161621094
199.2077299005078,13.000000000000025,-402.46678161621094
199.9116441404389,13.000000000000025,-402.46678161621094
200.61555838037003,13.000000000000025,-402.46678161621094
201.31947262030116,13.000000000000025,-402.46678161621094
202.02338686023228,13.000000000000025,-402.46678161621094
202.7273011001634,13.000000000000025,-402.46678161621094
203.43121534009452,13.000000000000025,-402.46678161621094
204.13512958002565,13.000000000000025,-402.46678161621094
204.83904381995677,13.000000000000025,-402.46678161621094
205.5429580598879,13.000000000000025,-402.46678161621094
206.24687229981902,13.000000000000025,-402.46678161621094
206.95078653975014,13.000000000000025,-402.46678161621094
207.65470077968126,13.000000000000025,-402.46678161621094
208.3586150196124,13.000000000000025,-402.46678161621094
209.0625292595435,13.000000000000025,-402.46678161621094
209.76644349947463,13.000000000000025,-402.46678161621094
210.47035773940576,13.000000000000025,-402.46678161621094
211.17427197933688,13.000000000000025,-402.46678161621094
211.878186219268,13.000000000000025,-402.46678161621094
212.58210045919913,13.000000000000025,-402.46678161621094
213.28601469913025,13.000000000000025,-402.46678161621094
213.98992893906137,13.000000000000025,-402.46678161621094
214.6938431789925,13.000000000000025,-402.46678161621094
215.39775741892362,13.000000000000025,-402.46678161621094
216.10167165885474,13.000000000000025,-402.46678161621094
216.80558589878586,13.000000000000025,-402.46678161621094
217.509500138717,13.000000000000025,-402.46678161621094
218.2134143786481,13.000000000000025,-402.46678161621094
218.91732861857923,13.000000000000025,-402.46678161621094
219.62124285851036,13.000000000000025,-402.46678161621094
220.32515709844148,13.000000000000025,-402.46678161621094
221.0290713383726,13.000000000000025,-402.46678161621094
221.73298557830373,13.000000000000025,-402.46678161621094
222.43689981823485,13.000000000000025,-402.46678161621094
223.14081405816597,13.000000000000025,-402.46678161621094
223.8447282980971,13.000000000000025,-402.46678161621094
224.54864253802822,13.000000000000025,-402.46678161621094
225.25255677795934,13.000000000000025,-402.46678161621094
225.95647101789046,13.000000000000025,-402.46678161621094
226.6603852578216,13.000000000000025,-402.46678161621094
227.3642994977527,13.000000000000025,-402.46678161621094
228.06821373768383,13.000000000000025,-402.46678161621094
228.77212797761496,13.000000000000025,-402.46678161621094
229.47604221754608,13.000000000000025,-402.46678161621094
230.1799564574772,13.000000000000025,-402.46678161621094
230.88387069740833,13.000000000000025,-402.46678161621094
231.58778493733945,13.000000000000025,-402.46678161621094
232.29169917727057,13.000000000000025,-402.46678161621094
232.9956134172017,13.000000000000025,-402.46678161621094
233.69952765713282,13.000000000000025,-402.46678161621094
234.40344189706394,13.000000000000025,-402.46678161621094
235.10735613699507,13.000000000000025,-402.46678161621094
235.8112703769262,13.000000000000025,-402.46678161621094
236.5151846168573,13.000000000000025,-402.46678161621094
237.21909885678843,13.000000000000025,-402.46678161621094
237.92301309671956,13.000000000000025,-402.46678161621094
238.62692733665068,13.000000000000025,-402.46678161621094
239.3308415765818,13.000000000000025,-402.46678161621094
240.03475581651293,13.000000000000025,-402.46678161621094
240.73867005644405,13.000000000000025,-402.46678161621094
241.44258429637517,13.000000000000025,-402.46678161621094
242.1464985363063,13.000000000000025,-402.46678161621094
242.85041277623742,13.000000000000025,-402.46678161621094
243.55432701616854,13.000000000000025,-402.46678161621094
244.25824125609967,13.000000000000025,-402.46678161621094
244.9621554960308,13.000000000000025,-402.46678161621094
245.6660697359619,13.000000000000025,-402.46678161621094
246.36998397589304,13.000000000000025,-402.46678161621094
247.07389821582416,13.000000000000025,-402.46678161621094
247.77781245575528,13.000000000000025,-402.46678161621094
248.4817266956864,13.000000000000025,-402.46678161621094
249.18564093561753,13.000000000000025,-402.46678161621094
249.88955517554865,13.000000000000025,-402.46678161621094
250.59346941547977,13.000000000000025,-402.46678161621094
251.2973836554109,13.000000000000025,-402.46678161621094
252.00129789534202,13.000000000000025,-402.46678161621094
252.70521213527314,13.000000000000025,-402.46678161621094
253.40912637520427,13.000000000000025,-402.46678161621094
254.1130406151354,13.000000000000025,-402.46678161621094
254.8169548550665,13.000000000000025,-402.46678161621094
255.52086909499764,13.000000000000025,-402.46678161621094
256.22478333492876,13.000000000000025,-402.46678161621094
256.9286975748599,13.000000000000025,-402.46678161621094
257.632611814791,13.000000000000025,-402.46678161621094
258.3365260547221,13.000000000000025,-402.46678161621094
259.04044029465325,13.000000000000025,-402.46678161621094
259.7443545345844,13.000000000000025,-402.46678161621094
260.4482687745155,13.000000000000025,-402.46678161621094
261.1521830144466,13.000000000000025,-402.46678161621094
261.85609725437774,13.000000000000025,-402.46678161621094
262.56001149430887,13.000000000000025,-402.46678161621094
263.26392573424,13.000000000000025,-402.46678161621094
263.9678399741711,13.000000000000025,-402.46678161621094
264.67175421410224,13.000000000000025,-402.46678161621094
265.37566845403336,13.000000000000025,-402.46678161621094
266.0795826939645,13.000000000000025,-402.46678161621094
266.7834969338956,13.000000000000025,-402.46678161621094
267.48741117382673,13.000000000000025,-402.46678161621094
268.19132541375785,13.000000000000025,-402.46678161621094
268.895239653689,13.000000000000025,-402.46678161621094
269.5991538936201,13.000000000000025,-402.46678161621094
270.3030681335512,13.000000000000025,-402.46678161621094
271.00698237348234,13.000000000000025,-402.46678161621094
271.71089661341347,13.000000000000025,-402.46678161621094
272.4148108533446,13.000000000000025,-402.46678161621094
273.1187250932757,13.000000000000025,-402.46678161621094
273.82263933320684,13.000000000000025,-402.46678161621094
274.52655357313796,13.000000000000025,-402.46678161621094
275.2304678130691,13.000000000000025,-402.46678161621094
275.9343820530002,13.000000000000025,-402.46678161621094
276.63829629293133,13.000000000000025,-402.46678161621094
277.34221053286245,13.000000000000025,-402.46678161621094
278.0461247727936,13.000000000000025,-402.46678161621094
278.7500390127247,13.000000000000025,-402.46678161621094
279.4539532526558,13.000000000000025,-402.46678161621094
280.15786749258694,13.000000000000025,-402.46678161621094
280.86178173251807,13.000000000000025,-402.46678161621094
281.5656959724492,13.000000000000025,-402.46678161621094
282.2696102123803,13.000000000000025,-402.46678161621094
282.97352445231144,13.000000000000025,-402.46678161621094
283.67743869224256,13.000000000000025,-402.46678161621094
284.3813529321737,13.000000000000025,-402.46678161621094
285.0852671721048,13.000000000000025,-402.46678161621094
285.78918141203593,13.000000000000025,-402.46678161621094
286.49309565196705,13.000000000000025,-402.46678161621094
287.1970098918982,13.000000000000025,-402.46678161621094
287.9009241318293,13.000000000000025,-402.46678161621094
288.6048383717604,13.000000000000025,-402.46678161621094
289.30875261169155,13.000000000000025,-402.46678161621094
290.01266685162267,13.000000000000025,-402.46678161621094
290.7165810915538,13.000000000000025,-402.46678161621094
291.4204953314849,13.000000000000025,-402.46678161621094
292.12440957141604,13.000000000000025,-402.46678161621094
292.82832381134716,13.000000000000025,-402.46678161621094
293.5322380512783,13.000000000000025,-402.46678161621094
294.2361522912094,13.000000000000025,-402.46678161621094
294.94006653114053,13.000000000000025,-402.46678161621094
295.64398077107165,13.000000000000025,-402.46678161621094
296.3478950110028,13.000000000000025,-402.46678161621094
297.0518092509339,13.000000000000025,-402.46678161621094
297.755723490865,13.000000000000025,-402.46678161621094
298.45963773079615,13.000000000000025,-402.46678161621094
299.16355197072727,13.000000000000025,-402.46678161621094
299.8674662106584,13.000000000000025,-402.46678161621094
300.5713804505895,13.000000000000025,-402.46678161621094
301.27529469052064,13.000000000000025,-402.46678161621094
301.97920893045176,13.000000000000025,-402.46678161621094
302.6831231703829,13.000000000000025,-402.46678161621094
303.387037410314,13.000000000000025,-402.46678161621094
304.09095165024513,13.000000000000025,-402.46678161621094
304.79486589017625,13.000000000000025,-402.46678161621094
305.4987801301074,13.000000000000025,-402.46678161621094
306.2026943700385,13.000000000000025,-402.46678161621094
306.9066086099696,13.000000000000025,-402.46678161621094
307.61052284990075,13.000000000000025,-402.46678161621094
308.31443708983187,13.000000000000025,-402.46678161621094
309.018351329763,13.000000000000025,-402.46678161621094
309.7222655696941,13.000000000000025,-402.46678161621094
310.42617980962524,13.000000000000025,-402.46678161621094
311.13009404955636,13.000000000000025,-402.46678161621094
311.8340082894875,13.000000000000025,-402.46678161621094
312.5379225294186,13.000000000000025,-402.46678161621094
313.24183676934973,13.000000000000025,-402.46678161621094
313.94575100928085,13.000000000000025,-402.46678161621094
314.649665249212,13.000000000000025,-402.46678161621094
315.3535794891431,13.000000000000025,-402.46678161621094
316.0574937290742,13.000000000000025,-402.46678161621094
316.76140796900535,13.000000000000025,-402.46678161621094
317.46532220893647,13.000000000000025,-402.46678161621094
318.1692364488676,13.000000000000025,-402.46678161621094
318.8731506887987,13.000000000000025,-402.46678161621094
319.57706492872984,13.000000000000025,-402.46678161621094
320.28097916866096,13.000000000000025,-402.46678161621094
320.9848934085921,13.000000000000025,-402.46678161621094
321.6888076485232,13.000000000000025,-402.46678161621094
322.39272188845433,13.000000000000025,-402.46678161621094
323.09663612838546,13.000000000000025,-402.46678161621094
323.8005503683166,13.000000000000025,-402.46678161621094
324.5044646082477,13.000000000000025,-402.46678161621094
325.2083788481788,13.000000000000025,-402.46678161621094
325.91229308810995,13.000000000000025,-402.46678161621094
326.61620732804107,13.000000000000025,-402.46678161621094
327.3201215679722,13.000000000000025,-402.46678161621094
328.0240358079033,13.000000000000025,-402.46678161621094
328.72795004783444,13.000000000000025,-402.46678161621094
329.43186428776556,13.000000000000025,-402.46678161621094
330.1357785276967,13.000000000000025,-402.46678161621094
330.8396927676278,13.000000000000025,-402.46678161621094
331.54360700755893,13.000000000000025,-402.46678161621094
332.24752124749006,13.000000000000025,-402.46678161621094
332.9514354874212,13.000000000000025,-402.46678161621094
333.6553497273523,13.000000000000025,-402.46678161621094
334.3592639672834,13.000000000000025,-402.46678161621094
335.06317820721455,13.000000000000025,-402.46678161621094
335.76709244714567,13.000000000000025,-402.46678161621094
336.4710066870768,13.000000000000025,-402.46678161621094
337.1749209270079,13.000000000000025,-402.46678161621094
337.87883516693904,13.000000000000025,-402.46678161621094
338.58274940687016,13.000000000000025,-402.46678161621094
339.2866636468013,13.000000000000025,-402.46678161621094
339.9905778867324,13.000000000000025,-402.46678161621094
340.69449212666353,13.000000000000025,-402.46678161621094
341.39840636659466,13.000000000000025,-402.46678161621094
342.1023206065258,13.000000000000025,-402.46678161621094
342.8062348464569,13.000000000000025,-402.46678161621094
343.510149086388,13.000000000000025,-402.46678161621094
344.21406332631915,13.000000000000025,-402.46678161621094
344.9179775662503,13.000000000000025,-402.46678161621094
345.6218918061814,13.000000000000025,-402.46678161621094
346.3258060461125,13.000000000000025,-402.46678161621094
347.02972028604364,13.000000000000025,-402.46678161621094
347.73363452597476,13.000000000000025,-402.46678161621094
348.4375487659059,13.000000000000025,-402.46678161621094
349.141463005837,13.000000000000025,-402.46678161621094
349.84537724576813,13.000000000000025,-402.46678161621094
