"x,","y,",z
350.54929148569926,13.000000000000025,-402.46678161621094
351.2532057256304,13.000000000000025,-402.46678161621094
351.9571199655615,13.000000000000025,-402.46678161621094
352.6610342054926,13.000000000000025,-402.46678161621094
353.36494844542375,13.000000000000025,-402.46678161621094
354.0688626853549,13.000000000000025,-402.46678161621094
354.772776925286,13.000000000000025,-402.46678161621094
355.4766911652171,13.000000000000025,-402.46678161621094
356.18060540514824,13.000000000000025,-402.46678161621094
356.88451964507937,13.000000000000025,-402.46678161621094
357.5884338850105,13.000000000000025,-402.46678161621094
358.2923481249416,13.000000000000025,-402.46678161621094
358.99626236487273,13.000000000000025,-402.46678161621094
359.70017660480386,13.000000000000025,-402.46678161621094
360.404090844735,13.000000000000025,-402.46678161621094
361.1080050846661,13.000000000000025,-402.46678161621094
361.8119193245972,13.000000000000025,-402.46678161621094
362.51583356452835,13.000000000000025,-402.46678161621094
363.2197478044595,13.000000000000025,-402.46678161621094
363.9236620443906,13.000000000000025,-402.46678161621094
364.6275762843217,13.000000000000025,-402.46678161621094
365.33149052425284,13.000000000000025,-402.46678161621094
366.03540476418397,13.000000000000025,-402.46678161621094
366.7393190041151,13.000000000000025,-402.46678161621094
367.4432332440462,13.000000000000025,-402.46678161621094
368.14714748397734,13.000000000000025,-402.46678161621094
368.85106172390846,13.000000000000025,-402.46678161621094
369.5549759638396,13.000000000000025,-402.46678161621094
370.2588902037707,13.000000000000025,-402.46678161621094
370.9628044437018,13.000000000000025,-402.46678161621094
371.66671868363295,13.000000000000025,-402.46678161621094
372.3706329235641,13.000000000000025,-402.46678161621094
373.0745471634952,13.000000000000025,-402.46678161621094
373.7784614034263,13.000000000000025,-402.46678161621094
374.48237564335744,13.000000000000025,-402.46678161621094
375.18628988328857,13.000000000000025,-402.46678161621094
375.8902041232197,13.000000000000025,-402.46678161621094
376.5941183631508,13.000000000000025,-402.46678161621094
377.29803260308194,13.000000000000025,-402.46678161621094
378.00194684301306,13.000000000000025,-402.46678161621094
378.7058610829442,13.000000000000025,-402.46678161621094
379.4097753228753,13.000000000000025,-402.46678161621094
380.1136895628064,13.000000000000025,-402.46678161621094
380.81760380273755,13.000000000000025,-402.46678161621094
381.5215180426687,13.000000000000025,-402.46678161621094
382.2254322825998,13.000000000000025,-402.46678161621094
382.9293465225309,13.000000000000025,-402.46678161621094
383.63326076246204,13.000000000000025,-402.46678161621094
384.33717500239317,13.000000000000025,-402.46678161621094
385.0410892423243,13.000000000000025,-402.46678161621094
385.7450034822554,13.000000000000025,-402.46678161621094
386.44891772218654,13.000000000000025,-402.46678161621094
387.15283196211766,13.000000000000025,-402.46678161621094
387.8567462020488,13.000000000000025,-402.46678161621094
388.5606604419799,13.000000000000025,-402.46678161621094
389.26457468191103,13.000000000000025,-402.46678161621094
389.96848892184215,13.000000000000025,-402.46678161621094
390.6724031617733,13.000000000000025,-402.46678161621094
391.3763174017044,13.000000000000025,-402.46678161621094
392.0802316416355,13.000000000000025,-402.46678161621094
392.78414588156664,13.000000000000025,-402.46678161621094
393.48806012149777,13.000000000000025,-402.46678161621094
394.1919743614289,13.000000000000025,-402.46678161621094
394.89588860136,13.000000000000025,-402.46678161621094
395.59980284129114,13.000000000000025,-402.46678161621094
396.30371708122226,13.000000000000025,-402.46678161621094
397.0076313211534,13.000000000000025,-402.46678161621094
397.7115455610845,13.000000000000025,-402.46678161621094
398.41545980101563,13.000000000000025,-402.46678161621094
399.11937404094675,13.000000000000025,-402.46678161621094
399.8232882808779,13.000000000000025,-402.46678161621094
400.527202520809,13.000000000000025,-402.46678161621094
401.2311167607401,13.000000000000025,-402.46678161621094
401.93503100067124,13.000000000000025,-402.46678161621094
402.63894524060237,13.000000000000025,-402.46678161621094
403.3428594805335,13.000000000000025,-402.46678161621094
404.0467737204646,13.000000000000025,-402.46678161621094
404.75068796039574,13.000000000000025,-402.46678161621094
405.45460220032686,13.000000000000025,-402.46678161621094
406.158516440258,13.000000000000025,-402.46678161621094
406.8624306801891,13.000000000000025,-402.46678161621094
407.56634492012023,13.000000000000025,-402.46678161621094
408.27025916005135,13.000000000000025,-402.46678161621094
408.9741733999825,13.000000000000025,-402.46678161621094
409.6780876399136,13.000000000000025,-402.46678161621094
410.3820018798447,13.000000000000025,-402.46678161621094
411.08591611977585,13.000000000000025,-402.46678161621094
411.78983035970697,13.000000000000025,-402.46678161621094
412.4937445996381,13.000000000000025,-402.46678161621094
413.1976588395692,13.000000000000025,-402.46678161621094
413.90157307950034,13.000000000000025,-402.46678161621094
414.60548731943146,13.000000000000025,-402.46678161621094
415.3094015593626,13.000000000000025,-402.46678161621094
416.0133157992937,13.000000000000025,-402.46678161621094
416.71723003922483,13.000000000000025,-402.46678161621094
417.42114427915595,13.000000000000025,-402.46678161621094
418.1250585190871,13.000000000000025,-402.46678161621094
418.8289727590182,13.000000000000025,-402.46678161621094
419.5328869989493,13.000000000000025,-402.46678161621094
420.23680123888045,13.000000000000025,-402.46678161621094
420.94071547881157,13.000000000000025,-402.46678161621094
421.6446297187427,13.000000000000025,-402.46678161621094
422.3485439586738,13.000000000000025,-402.46678161621094
423.05245819860494,13.000000000000025,-402.46678161621094
423.75637243853606,13.000000000000025,-402.46678161621094
424.4602866784672,13.000000000000025,-402.46678161621094
425.1642009183983,13.000000000000025,-402.46678161621094
425.86811515832943,13.000000000000025,-402.46678161621094
426.57202939826055,13.000000000000025,-402.46678161621094
427.2759436381917,13.000000000000025,-402.46678161621094
427.9798578781228,13.000000000000025,-402.46678161621094
428.6837721180539,13.000000000000025,-402.46678161621094
429.38768635798505,13.000000000000025,-402.46678161621094
430.09160059791617,13.000000000000025,-402.46678161621094
430.7955148378473,13.000000000000025,-402.46678161621094
431.4994290777784,13.000000000000025,-402.46678161621094
432.20334331770954,13.000000000000025,-402.46678161621094
432.90725755764066,13.000000000000025,-402.46678161621094
433.6111717975718,13.000000000000025,-402.46678161621094
434.3150860375029,13.000000000000025,-402.46678161621094
435.01900027743403,13.000000000000025,-402.46678161621094
435.72291451736515,13.000000000000025,-402.46678161621094
436.4268287572963,13.000000000000025,-402.46678161621094
437.1307429972274,13.000000000000025,-402.46678161621094
437.8346572371585,13.000000000000025,-402.46678161621094
438.53857147708965,13.000000000000025,-402.46678161621094
439.24248571702077,13.000000000000025,-402.46678161621094
439.9463999569519,13.000000000000025,-402.46678161621094
440.650314196883,13.000000000000025,-402.46678161621094
441.35422843681414,13.000000000000025,-402.46678161621094
442.05814267674526,13.000000000000025,-402.46678161621094
442.7620569166764,13.000000000000025,-402.46678161621094
443.4659711566075,13.000000000000025,-402.46678161621094
444.16988539653863,13.000000000000025,-402.46678161621094
444.87379963646976,13.000000000000025,-402.46678161621094
445.5777138764009,13.000000000000025,-402.46678161621094
446.281628116332,13.000000000000025,-402.46678161621094
446.9855423562631,13.000000000000025,-402.46678161621094
447.68945659619425,13.000000000000025,-402.46678161621094
448.39337083612537,13.000000000000025,-402.46678161621094
449.0972850760565,13.000000000000025,-402.46678161621094
449.8011993159876,13.000000000000025,-402.46678161621094
450.50511355591874,13.000000000000025,-402.46678161621094
451.20902779584986,13.000000000000025,-402.46678161621094
451.912942035781,13.000000000000025,-402.46678161621094
452.6168562757121,13.000000000000025,-402.46678161621094
453.32077051564323,13.000000000000025,-402.46678161621094
454.02468475557436,13.000000000000025,-402.46678161621094
454.7285989955055,13.000000000000025,-402.46678161621094
455.4325132354366,13.000000000000025,-402.46678161621094
456.1364274753677,13.000000000000025,-402.46678161621094
456.84034171529885,13.000000000000025,-402.46678161621094
457.54425595522997,13.000000000000025,-402.46678161621094
458.2481701951611,13.000000000000025,-402.46678161621094
458.9520844350922,13.000000000000025,-402.46678161621094
459.65599867502334,13.000000000000025,-402.46678161621094
460.35991291495446,13.000000000000025,-402.46678161621094
461.0638271548856,13.000000000000025,-402.46678161621094
461.7677413948167,13.000000000000025,-402.46678161621094
462.47165563474783,13.000000000000025,-402.46678161621094
463.17556987467896,13.000000000000025,-402.46678161621094
463.8794841146101,13.000000000000025,-402.46678161621094
464.5833983545412,13.000000000000025,-402.46678161621094
465.2873125944723,13.000000000000025,-402.46678161621094
465.99122683440345,13.000000000000025,-402.46678161621094
466.6951410743346,13.000000000000025,-402.46678161621094
467.3990553142657,13.000000000000025,-402.46678161621094
468.1029695541968,13.000000000000025,-402.46678161621094
468.80688379412794,13.000000000000025,-402.46678161621094
469.51079803405906,13.000000000000025,-402.46678161621094
470.2147122739902,13.000000000000025,-402.46678161621094
470.9186265139213,13.000000000000025,-402.46678161621094
471.62254075385243,13.000000000000025,-402.46678161621094
472.32645499378356,13.000000000000025,-402.46678161621094
473.0303692337147,13.000000000000025,-402.46678161621094
473.7342834736458,13.000000000000025,-402.46678161621094
474.4381977135769,13.000000000000025,-402.46678161621094
475.14211195350805,13.000000000000025,-402.46678161621094
475.8460261934392,13.000000000000025,-402.46678161621094
476.5499404333703,13.000000000000025,-402.46678161621094
477.2538546733014,13.000000000000025,-402.46678161621094
477.95776891323254,13.000000000000025,-402.46678161621094
478.66168315316366,13.000000000000025,-402.46678161621094
479.3655973930948,13.000000000000025,-402.46678161621094
480.0695116330259,13.000000000000025,-402.46678161621094
480.77342587295703,13.000000000000025,-402.46678161621094
481.47734011288816,13.000000000000025,-402.46678161621094
482.1812543528193,13.000000000000025,-402.46678161621094
482.8851685927504,13.000000000000025,-402.46678161621094
483.5890828326815,13.000000000000025,-402.46678161621094
484.29299707261265,13.000000000000025,-402.46678161621094
484.9969113125438,13.000000000000025,-402.46678161621094
485.7008255524749,13.000000000000025,-402.46678161621094
486.404739792406,13.000000000000025,-402.46678161621094
487.10865403233714,13.000000000000025,-402.46678161621094
487.81256827226827,13.000000000000025,-402.46678161621094
488.5164825121994,13.000000000000025,-402.46678161621094
489.2203967521305,13.000000000000025,-402.46678161621094
489.92431099206163,13.000000000000025,-402.46678161621094
490.62822523199276,13.000000000000025,-402.46678161621094
491.3321394719239,13.000000000000025,-402.46678161621094
492.036053711855,13.000000000000025,-402.46678161621094
492.7399679517861,13.000000000000025,-402.46678161621094
493.44388219171725,13.000000000000025,-402.46678161621094
494.1477964316484,13.000000000000025,-402.46678161621094
494.8517106715795,13.000000000000025,-402.46678161621094
495.5556249115106,13.000000000000025,-402.46678161621094
496.25953915144174,13.000000000000025,-402.46678161621094
496.96345339137287,13.000000000000025,-402.46678161621094
497.667367631304,13.000000000000025,-402.46678161621094
498.3712818712351,13.000000000000025,-402.46678161621094
499.07519611116624,13.000000000000025,-402.46678161621094
499.77911035109736,13.000000000000025,-402.46678161621094
500.4830245910285,13.000000000000025,-402.46678161621094
501.1869388309596,13.000000000000025,-402.46678161621094
501.8908530708907,13.000000000000025,-402.46678161621094
502.59476731082185,13.000000000000025,-402.46678161621094
503.298681550753,13.000000000000025,-402.46678161621094
504.0025957906841,13.000000000000025,-402.46678161621094
504.7065100306152,13.000000000000025,-402.46678161621094
505.41042427054634,13.000000000000025,-402.46678161621094
506.11433851047747,13.000000000000025,-402.46678161621094
506.8182527504086,13.000000000000025,-402.46678161621094
507.5221669903397,13.000000000000025,-402.46678161621094
508.22608123027084,13.000000000000025,-402.46678161621094
508.92999547020196,13.000000000000025,-402.46678161621094
509.6339097101331,13.000000000000025,-402.46678161621094
510.3378239500642,13.000000000000025,-402.46678161621094
511.0417381899953,13.000000000000025,-402.46678161621094
511.74565242992645,13.000000000000025,-402.46678161621094
512.4495666698575,13.000000000000025,-402.46678161621094
513.1534809097886,13.000000000000025,-402.46678161621094
513.8573951497198,13.000000000000025,-402.46678161621094
514.5613093896509,13.000000000000025,-402.46678161621094
515.265223629582,13.000000000000025,-402.46678161621094
515.9691378695131,13.000000000000025,-402.46678161621094
516.6730521094443,13.000000000000025,-402.46678161621094
517.3769663493754,13.000000000000025,-402.46678161621094
518.0808805893065,13.000000000000025,-402.46678161621094
518.7847948292376,13.000000000000025,-402.46678161621094
519.4887090691687,13.000000000000025,-402.46678161621094
520.1926233090999,13.000000000000025,-402.46678161621094
520.896537549031,13.000000000000025,-402.46678161621094
521.6004517889621,13.000000000000025,-402.46678161621094
522.3043660288932,13.000000000000025,-402.46678161621094
523.0082802688244,13.000000000000025,-402.46678161621094
523.7121945087555,13.000000000000025,-402.46678161621094
524.4161087486866,13.000000000000025,-402.46678161621094
525.1200229886177,13.000000000000025,-402.46678161621094
525.8239372285489,13.000000000000025,-402.46678161621094
526.52785146848,13.000000000000025,-402.46678161621094
527.2317657084111,13.000000000000025,-402.46678161621094
527.9356799483422,13.000000000000025,-402.46678161621094
528.6395941882733,13.000000000000025,-402.46678161621094
529.3435084282045,13.000000000000025,-402.46678161621094
530.0474226681356,13.000000000000025,-402.46678161621094
530.7513369080667,13.000000000000025,-402.46678161621094
531.4552511479978,13.000000000000025,-402.46678161621094
532.159165387929,13.000000000000025,-402.46678161621094
532.8630796278601,13.000000000000025,-402.46678161621094
533.5669938677912,13.000000000000025,-402.46678161621094
534.2709081077223,13.000000000000025,-402.46678161621094
534.9748223476535,13.000000000000025,-402.46678161621094
535.6787365875846,13.000000000000025,-402.46678161621094
536.3826508275157,13.000000000000025,-402.46678161621094
537.0865650674468,13.000000000000025,-402.46678161621094
537.790479307378,13.000000000000025,-402.46678161621094
538.4943935473091,13.000000000000025,-402.46678161621094
539.1983077872402,13.000000000000025,-402.46678161621094
539.9022220271713,13.000000000000025,-402.46678161621094
540.6061362671024,13.000000000000025,-402.46678161621094
541.3100505070336,13.000000000000025,-402.46678161621094
542.0139647469647,13.000000000000025,-402.46678161621094
542.7178789868958,13.000000000000025,-402.46678161621094
543.4217932268269,13.000000000000025,-402.46678161621094
544.1257074667581,13.000000000000025,-402.46678161621094
544.8296217066892,13.000000000000025,-402.46678161621094
545.5335359466203,13.000000000000025,-402.46678161621094
546.2374501865514,13.000000000000025,-402.46678161621094
546.9413644264826,13.000000000000025,-402.46678161621094
547.6452786664137,13.000000000000025,-402.46678161621094
548.3491929063448,13.000000000000025,-402.46678161621094
549.0531071462759,13.000000000000025,-402.46678161621094
549.757021386207,13.000000000000025,-402.46678161621094
550.4609356261382,13.000000000000025,-402.46678161621094
551.1648498660693,13.000000000000025,-402.46678161621094
551.8687641060004,13.000000000000025,-402.46678161621094
552.5726783459315,13.000000000000025,-402.46678161621094
553.2765925858627,13.000000000000025,-402.46678161621094
553.9805068257938,13.000000000000025,-402.46678161621094
554.6844210657249,13.000000000000025,-402.46678161621094
555.388335305656,13.000000000000025,-402.46678161621094
556.0922495455872,13.000000000000025,-402.46678161621094
556.7961637855183,13.000000000000025,-402.46678161621094
557.5000780254494,13.000000000000025,-402.46678161621094
558.2039922653805,13.000000000000025,-402.46678161621094
558.9079065053116,13.000000000000025,-402.46678161621094
559.6118207452428,13.000000000000025,-402.46678161621094
560.3157349851739,13.000000000000025,-402.46678161621094
561.019649225105,13.000000000000025,-402.46678161621094
561.7235634650361,13.000000000000025,-402.46678161621094
562.4274777049673,13.000000000000025,-402.46678161621094
563.1313919448984,13.000000000000025,-402.46678161621094
563.8353061848295,13.000000000000025,-402.46678161621094
564.5392204247606,13.000000000000025,-402.46678161621094
565.2431346646918,13.000000000000025,-402.46678161621094
565.9470489046229,13.000000000000025,-402.46678161621094
566.650963144554,13.000000000000025,-402.46678161621094
567.3548773844851,13.000000000000025,-402.46678161621094
568.0587916244162,13.000000000000025,-402.46678161621094
568.7627058643474,13.000000000000025,-402.46678161621094
569.4666201042785,13.000000000000025,-402.46678161621094
570.1705343442096,13.000000000000025,-402.46678161621094
570.8744485841407,13.000000000000025,-402.46678161621094
571.5783628240719,13.000000000000025,-402.46678161621094
572.282277064003,13.000000000000025,-402.46678161621094
572.9861913039341,13.000000000000025,-402.46678161621094
573.6901055438652,13.000000000000025,-402.46678161621094
574.3940197837964,13.000000000000025,-402.46678161621094
575.0979340237275,13.000000000000025,-402.46678161621094
575.8018482636586,13.000000000000025,-402.46678161621094
576.5057625035897,13.000000000000025,-402.46678161621094
577.2096767435208,13.000000000000025,-402.46678161621094
577.913590983452,13.000000000000025,-402.46678161621094
578.6175052233831,13.000000000000025,-402.46678161621094
579.3214194633142,13.000000000000025,-402.46678161621094
580.0253337032453,13.000000000000025,-402.46678161621094
580.7292479431765,13.000000000000025,-402.46678161621094
581.4331621831076,13.000000000000025,-402.46678161621094
582.1370764230387,13.000000000000025,-402.46678161621094
582.8409906629698,13.000000000000025,-402.46678161621094
583.544904902901,13.000000000000025,-402.46678161621094
584.2488191428321,13.000000000000025,-402.46678161621094
584.9527333827632,13.000000000000025,-402.46678161621094
585.6566476226943,13.000000000000025,-402.46678161621094
586.3605618626254,13.000000000000025,-402.46678161621094
587.0644761025566,13.000000000000025,-402.46678161621094
587.7683903424877,13.000000000000025,-402.46678161621094
588.4723045824188,13.000000000000025,-402.46678161621094
589.1762188223499,13.000000000000025,-402.46678161621094
589.8801330622811,13.000000000000025,-402.46678161621094
590.5840473022122,13.000000000000025,-402.46678161621094
591.2879615421433,13.000000000000025,-402.46678161621094
591.9918757820744,13.000000000000025,-402.46678161621094
592.6957900220056,13.000000000000025,-402.46678161621094
593.3997042619367,13.000000000000025,-402.46678161621094
594.1036185018678,13.000000000000025,-402.46678161621094
594.8075327417989,13.000000000000025,-402.46678161621094
595.51144698173,13.000000000000025,-402.46678161621094
596.2153612216612,13.000000000000025,-402.46678161621094
596.9192754615923,13.000000000000025,-402.46678161621094
597.6231897015234,13.000000000000025,-402.46678161621094
598.3271039414545,13.000000000000025,-402.46678161621094
599.0310181813857,13.000000000000025,-402.46678161621094
599.7349324213168,13.000000000000025,-402.46678161621094
600.4388466612479,13.000000000000025,-402.46678161621094
601.142760901179,13.000000000000025,-402.46678161621094
601.8466751411102,13.000000000000025,-402.46678161621094
602.5505893810413,13.000000000000025,-402.46678161621094
603.2545036209724,13.000000000000025,-402.46678161621094
603.9584178609035,13.000000000000025,-402.46678161621094
604.6623321008346,13.000000000000025,-402.46678161621094
605.3662463407658,13.000000000000025,-402.46678161621094
606.0701605806969,13.000000000000025,-402.46678161621094
606.774074820628,13.000000000000025,-402.46678161621094
607.4779890605591,13.000000000000025,-402.46678161621094
608.1819033004903,13.000000000000025,-402.46678161621094
608.8858175404214,13.000000000000025,-402.46678161621094
609.5897317803525,13.000000000000025,-402.46678161621094
610.2936460202836,13.000000000000025,-402.46678161621094
610.9975602602148,13.000000000000025,-402.46678161621094
611.7014745001459,13.000000000000025,-402.46678161621094
612.405388740077,13.000000000000025,-402.46678161621094
613.1093029800081,13.000000000000025,-402.46678161621094
613.8132172199392,13.000000000000025,-402.46678161621094
614.5171314598704,13.000000000000025,-402.46678161621094
615.2210456998015,13.000000000000025,-402.46678161621094
615.9249599397326,13.000000000000025,-402.46678161621094
616.6288741796637,13.000000000000025,-402.46678161621094
617.3327884195949,13.000000000000025,-402.46678161621094
618.036702659526,13.000000000000025,-402.46678161621094
618.7406168994571,13.000000000000025,-402.46678161621094
619.4445311393882,13.000000000000025,-402.46678161621094
620.1484453793194,13.000000000000025,-402.46678161621094
620.8523596192505,13.000000000000025,-402.46678161621094
621.5562738591816,13.000000000000025,-402.46678161621094
622.2601880991127,13.000000000000025,-402.46678161621094
622.9641023390438,13.000000000000025,-402.46678161621094
623.668016578975,13.000000000000025,-402.46678161621094
624.3719308189061,13.000000000000025,-402.46678161621094
625.0758450588372,13.000000000000025,-402.46678161621094
625.7797592987683,13.000000000000025,-402.46678161621094
626.4836735386995,13.000000000000025,-402.46678161621094
627.1875877786306,13.000000000000025,-402.46678161621094
627.8915020185617,13.000000000000025,-402.46678161621094
628.5954162584928,13.000000000000025,-402.46678161621094
629.299330498424,13.000000000000025,-402.46678161621094
630.0032447383551,13.000000000000025,-402.46678161621094
630.7071589782862,13.000000000000025,-402.46678161621094
631.4110732182173,13.000000000000025,-402.46678161621094
632.1149874581484,13.000000000000025,-402.46678161621094
632.8189016980796,13.000000000000025,-402.46678161621094
633.5228159380107,13.000000000000025,-402.46678161621094
634.2267301779418,13.000000000000025,-402.46678161621094
634.9306444178729,13.000000000000025,-402.46678161621094
635.6345586578041,13.000000000000025,-402.46678161621094
636.3384728977352,13.000000000000025,-402.46678161621094
637.0423871376663,13.000000000000025,-402.46678161621094
637.7463013775974,13.000000000000025,-402.46678161621094
638.4502156175286,13.000000000000025,-402.46678161621094
639.1541298574597,13.000000000000025,-402.46678161621094
639.8580440973908,13.000000000000025,-402.46678161621094
640.5619583373219,13.000000000000025,-402.46678161621094
641.265872577253,13.000000000000025,-402.46678161621094
641.9697868171842,13.000000000000025,-402.46678161621094
642.6737010571153,13.000000000000025,-402.46678161621094
643.3776152970464,13.000000000000025,-402.46678161621094
644.0815295369775,13.000000000000025,-402.46678161621094
644.7854437769087,13.000000000000025,-402.46678161621094
645.4893580168398,13.000000000000025,-402.46678161621094
646.1932722567709,13.000000000000025,-402.46678161621094
646.897186496702,13.000000000000025,-402.46678161621094
647.6011007366332,13.000000000000025,-402.46678161621094
648.3050149765643,13.000000000000025,-402.46678161621094
649.0089292164954,13.000000000000025,-402.46678161621094
649.7128434564265,13.000000000000025,-402.46678161621094
650.4167576963576,13.000000000000025,-402.46678161621094
651.1206719362888,13.000000000000025,-402.46678161621094
651.8245861762199,13.000000000000025,-402.46678161621094
652.528500416151,13.000000000000025,-402.46678161621094
653.2324146560821,13.000000000000025,-402.46678161621094
653.9363288960133,13.000000000000025,-402.46678161621094
654.6402431359444,13.000000000000025,-402.46678161621094
655.3441573758755,13.000000000000025,-402.46678161621094
656.0480716158066,13.000000000000025,-402.46678161621094
656.7519858557378,13.000000000000025,-402.46678161621094
657.4559000956689,13.000000000000025,-402.46678161621094
658.1598143356,13.000000000000025,-402.46678161621094
658.8637285755311,13.000000000000025,-402.46678161621094
659.5676428154622,13.000000000000025,-402.46678161621094
660.2715570553934,13.000000000000025,-402.46678161621094
660.9754712953245,13.000000000000025,-402.46678161621094
661.6793855352556,13.000000000000025,-402.46678161621094
662.3832997751867,13.000000000000025,-402.46678161621094
663.0872140151179,13.000000000000025,-402.46678161621094
663.791128255049,13.000000000000025,-402.46678161621094
664.4950424949801,13.000000000000025,-402.46678161621094
665.1989567349112,13.000000000000025,-402.46678161621094
665.9028709748424,13.000000000000025,-402.46678161621094
666.6067852147735,13.000000000000025,-402.46678161621094
667.3106994547046,13.000000000000025,-402.46678161621094
668.0146136946357,13.000000000000025,-402.46678161621094
668.7185279345669,13.000000000000025,-402.46678161621094
669.422442174498,13.000000000000025,-402.46678161621094
670.1263564144291,13.000000000000025,-402.46678161621094
670.8302706543602,13.000000000000025,-402.46678161621094
671.5341848942913,13.000000000000025,-402.46678161621094
672.2380991342225,13.000000000000025,-402.46678161621094
672.9420133741536,13.000000000000025,-402.46678161621094
673.6459276140847,13.000000000000025,-402.46678161621094
674.3498418540158,13.000000000000025,-402.46678161621094
675.053756093947,13.000000000000025,-402.46678161621094
675.7576703338781,13.000000000000025,-402.46678161621094
676.4615845738092,13.000000000000025,-402.46678161621094
677.1654988137403,13.000000000000025,-402.46678161621094
677.8694130536715,13.000000000000025,-402.46678161621094
678.5733272936026,13.000000000000025,-402.46678161621094
679.2772415335337,13.000000000000025,-402.46678161621094
679.9811557734648,13.000000000000025,-402.46678161621094
680.685070013396,13.000000000000025,-402.46678161621094
681.3889842533271,13.000000000000025,-402.46678161621094
682.0928984932582,13.000000000000025,-402.46678161621094
682.7968127331893,13.000000000000025,-402.46678161621094
683.5007269731204,13.000000000000025,-402.46678161621094
684.2046412130516,13.000000000000025,-402.46678161621094
684.9085554529827,13.000000000000025,-402.46678161621094
685.6124696929138,13.000000000000025,-402.46678161621094
686.3163839328449,13.000000000000025,-402.46678161621094
687.020298172776,13.000000000000025,-402.46678161621094
687.7242124127072,13.000000000000025,-402.46678161621094
688.4281266526383,13.000000000000025,-402.46678161621094
689.1320408925694,13.000000000000025,-402.46678161621094
689.8359551325005,13.000000000000025,-402.46678161621094
690.5398693724317,13.000000000000025,-402.46678161621094
691.2437836123628,13.000000000000025,-402.46678161621094
691.9476978522939,13.000000000000025,-402.46678161621094
692.651612092225,13.000000000000025,-402.46678161621094
693.3555263321562,13.000000000000025,-402.46678161621094
694.0594405720873,13.000000000000025,-402.46678161621094
694.7633548120184,13.000000000000025,-402.46678161621094
695.4672690519495,13.000000000000025,-402.46678161621094
696.1711832918807,13.000000000000025,-402.46678161621094
696.8750975318118,13.000000000000025,-402.46678161621094
697.5790117717429,13.000000000000025,-402.46678161621094
698.282926011674,13.000000000000025,-402.46678161621094
698.9868402516051,13.000000000000025,-402.46678161621094
699.6907544915363,13.000000000000025,-402.46678161621094
700.3946687314674,13.000000000000025,-402.46678161621094
701.0985829713985,13.000000000000025,-402.46678161621094
701.8024972113296,13.000000000000025,-402.46678161621094
702.5064114512608,13.000000000000025,-402.46678161621094
703.2103256911919,13.000000000000025,-402.46678161621094
